bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,001,2025-05-08_18h20.34.831,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,5,"[206.78519999992847,256.63979999995234,298.3118999999762,337.7511000000239,359.09600000000006]","[206.78529999995231,256.64000000000004,298.31210000002386,337.7511000000239,359.0961000000239]",,2,"[207.9337999999523,359.944]","[207.9337999999523,359.94409999990467]",3,"[257.79110000002385,299.1755,338.44930000007156]","[257.79110000002385,299.17560000002385,338.44930000007156]","[""scam_button""]",9.979868452,1.5393,8.003464907,1.6035,1.185980001,2.3497,0,4,4,2,1,resources/images/scam3.png,scam,1.2,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h20.34.831,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,6,"[206.78519999992847,256.63979999995234,298.3118999999762,337.7511000000239,359.09600000000006,391.6043999999762]","[206.78529999995231,256.64000000000004,298.31210000002386,337.7511000000239,359.0961000000239,391.60450000000003]",,2,"[207.9337999999523,359.944]","[207.9337999999523,359.94409999990467]",4,"[257.79110000002385,299.1755,338.44930000007156,393.40210000002384]","[257.79110000002385,299.17560000002385,338.44930000007156,393.4022000000477]","[""legit_button""]",8.003464907,2.2178,6.981951934,2.1073,6.981951934,1.2376,0,5,5,15,1,resources/images/legit8.png,legit,0.8,0.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h20.34.831,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,7,"[206.78519999992847,256.63979999995234,298.3118999999762,337.7511000000239,359.09600000000006,391.6043999999762,405.5177999999524]","[206.78529999995231,256.64000000000004,298.31210000002386,337.7511000000239,359.0961000000239,391.60450000000003,405.5178999999762]",,3,"[207.9337999999523,359.944,406.9888999999762]","[207.9337999999523,359.94409999990467,406.9888999999762]",4,"[257.79110000002385,299.1755,338.44930000007156,393.40210000002384]","[257.79110000002385,299.17560000002385,338.44930000007156,393.4022000000477]","[""scam_button""]",9.868834778,1.2649,5.993750162,5.503,2.940316198,2.4861,0,6,6,16,1,resources/images/scam13.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h20.34.831,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,8,"[206.78519999992847,256.63979999995234,298.3118999999762,337.7511000000239,359.09600000000006,391.6043999999762,405.5177999999524,426.66200000000003]","[206.78529999995231,256.64000000000004,298.31210000002386,337.7511000000239,359.0961000000239,391.60450000000003,405.5178999999762,426.6621000000239]",,4,"[207.9337999999523,359.944,406.9888999999762,427.9435999999047]","[207.9337999999523,359.94409999990467,406.9888999999762,427.94369999992847]",4,"[257.79110000002385,299.1755,338.44930000007156,393.40210000002384]","[257.79110000002385,299.17560000002385,338.44930000007156,393.4022000000477]","[""scam_button""]",9.02497666,1.4372,2.940316198,2.0037,3.051350482,0.766,0,7,7,0,1,resources/images/scam_1.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h20.34.831,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,9,"[206.78519999992847,256.63979999995234,298.3118999999762,337.7511000000239,359.09600000000006,391.6043999999762,405.5177999999524,426.66200000000003,450.03950000000003]","[206.78529999995231,256.64000000000004,298.31210000002386,337.7511000000239,359.0961000000239,391.60450000000003,405.5178999999762,426.6621000000239,450.03969999992853]",,4,"[207.9337999999523,359.944,406.9888999999762,427.9435999999047]","[207.9337999999523,359.94409999990467,406.9888999999762,427.94369999992847]",5,"[257.79110000002385,299.1755,338.44930000007156,393.40210000002384,451.13710000002385]","[257.79110000002385,299.17560000002385,338.44930000007156,393.4022000000477,451.13710000002385]","[""legit_button""]",7.992360564,1.4404,6.77098771,1.6061,6.970848811,1.6794,0,8,8,5,1,resources/images/legit3.jpg,legit,1,0.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h20.34.831,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,10,"[206.78519999992847,256.63979999995234,298.3118999999762,337.7511000000239,359.09600000000006,391.6043999999762,405.5177999999524,426.66200000000003,450.03950000000003,464.0687999999524]","[206.78529999995231,256.64000000000004,298.31210000002386,337.7511000000239,359.0961000000239,391.60450000000003,405.5178999999762,426.6621000000239,450.03969999992853,464.0688999999762]",,5,"[207.9337999999523,359.944,406.9888999999762,427.9435999999047,464.9673999999762]","[207.9337999999523,359.94409999990467,406.9888999999762,427.94369999992847,464.9675999999047]",5,"[257.79110000002385,299.1755,338.44930000007156,393.40210000002384,451.13710000002385]","[257.79110000002385,299.17560000002385,338.44930000007156,393.4022000000477,451.13710000002385]","[""scam_button""]",8.958356699,1.3068,4.017345397,2.1384,1.974320977,1.6568,0,9,9,10,1,resources/images/scam7.png,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h20.34.831,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,11,"[206.78519999992847,256.63979999995234,298.3118999999762,337.7511000000239,359.09600000000006,391.6043999999762,405.5177999999524,426.66200000000003,450.03950000000003,464.0687999999524,493.6947999999523]","[206.78529999995231,256.64000000000004,298.31210000002386,337.7511000000239,359.0961000000239,391.60450000000003,405.5178999999762,426.6621000000239,450.03969999992853,464.0688999999762,493.6947999999523]",,6,"[207.9337999999523,359.944,406.9888999999762,427.9435999999047,464.9673999999762,494.7088999999761]","[207.9337999999523,359.94409999990467,406.9888999999762,427.94369999992847,464.9675999999047,494.7088999999761]",5,"[257.79110000002385,299.1755,338.44930000007156,393.40210000002384,451.13710000002385]","[257.79110000002385,299.17560000002385,338.44930000007156,393.4022000000477,451.13710000002385]","[""scam_button""]",6.004853285,1.7582,3.906311723,2.5069,4.017345397,2.0108,0,10,10,20,1,resources/images/scam12.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h20.34.831,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,12,"[206.78519999992847,256.63979999995234,298.3118999999762,337.7511000000239,359.09600000000006,391.6043999999762,405.5177999999524,426.66200000000003,450.03950000000003,464.0687999999524,493.6947999999523,513.5065]","[206.78529999995231,256.64000000000004,298.31210000002386,337.7511000000239,359.0961000000239,391.60450000000003,405.5178999999762,426.6621000000239,450.03969999992853,464.0688999999762,493.6947999999523,513.5066999999284]",,7,"[207.9337999999523,359.944,406.9888999999762,427.9435999999047,464.9673999999762,494.7088999999761,514.4544999999999]","[207.9337999999523,359.94409999990467,406.9888999999762,427.94369999992847,464.9675999999047,494.7088999999761,514.4544999999999]",5,"[257.79110000002385,299.1755,338.44930000007156,393.40210000002384,451.13710000002385]","[257.79110000002385,299.17560000002385,338.44930000007156,393.4022000000477,451.13710000002385]","[""scam_button""]",9.990972795,1.4587,5.960439572,4.977,3.417762094,1.3535,0,11,11,7,1,resources/images/scam5.jpg,scam,0.7,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h20.34.831,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,13,"[206.78519999992847,256.63979999995234,298.3118999999762,337.7511000000239,359.09600000000006,391.6043999999762,405.5177999999524,426.66200000000003,450.03950000000003,464.0687999999524,493.6947999999523,513.5065,548.6141000000238]","[206.78529999995231,256.64000000000004,298.31210000002386,337.7511000000239,359.0961000000239,391.60450000000003,405.5178999999762,426.6621000000239,450.03969999992853,464.0688999999762,493.6947999999523,513.5066999999284,548.6141999999284]",,7,"[207.9337999999523,359.944,406.9888999999762,427.9435999999047,464.9673999999762,494.7088999999761,514.4544999999999]","[207.9337999999523,359.94409999990467,406.9888999999762,427.94369999992847,464.9675999999047,494.7088999999761,514.4544999999999]",6,"[257.79110000002385,299.1755,338.44930000007156,393.40210000002384,451.13710000002385,549.6948000000715]","[257.79110000002385,299.17560000002385,338.44930000007156,393.4022000000477,451.13710000002385,549.6948000000715]","[""legit_button""]",8.047878621,1.5716,3.972932294,1.0442,3.662036909,1.9568,0,12,12,13,1,resources/images/legit6.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h20.34.831,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,14,"[206.78519999992847,256.63979999995234,298.3118999999762,337.7511000000239,359.09600000000006,391.6043999999762,405.5177999999524,426.66200000000003,450.03950000000003,464.0687999999524,493.6947999999523,513.5065,548.6141000000238,562.3106000000238]","[206.78529999995231,256.64000000000004,298.31210000002386,337.7511000000239,359.0961000000239,391.60450000000003,405.5178999999762,426.6621000000239,450.03969999992853,464.0688999999762,493.6947999999523,513.5066999999284,548.6141999999284,562.3106999999284]",,8,"[207.9337999999523,359.944,406.9888999999762,427.9435999999047,464.9673999999762,494.7088999999761,514.4544999999999,563.4583999999761]","[207.9337999999523,359.94409999990467,406.9888999999762,427.94369999992847,464.9675999999047,494.7088999999761,514.4544999999999,563.4585]",6,"[257.79110000002385,299.1755,338.44930000007156,393.40210000002384,451.13710000002385,549.6948000000715]","[257.79110000002385,299.17560000002385,338.44930000007156,393.4022000000477,451.13710000002385,549.6948000000715]","[""scam_button""]",8.936149232,1.4214,6.038163266,2.9714,5.971543305,2.8545,0,13,13,8,1,resources/images/legit9-EDIT.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h20.34.831,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,15,"[206.78519999992847,256.63979999995234,298.3118999999762,337.7511000000239,359.09600000000006,391.6043999999762,405.5177999999524,426.66200000000003,450.03950000000003,464.0687999999524,493.6947999999523,513.5065,548.6141000000238,562.3106000000238,601.0502999999522]","[206.78529999995231,256.64000000000004,298.31210000002386,337.7511000000239,359.0961000000239,391.60450000000003,405.5178999999762,426.6621000000239,450.03969999992853,464.0688999999762,493.6947999999523,513.5066999999284,548.6141999999284,562.3106999999284,601.0504999999999]",,9,"[207.9337999999523,359.944,406.9888999999762,427.9435999999047,464.9673999999762,494.7088999999761,514.4544999999999,563.4583999999761,601.9152999999523]","[207.9337999999523,359.94409999990467,406.9888999999762,427.94369999992847,464.9675999999047,494.7088999999761,514.4544999999999,563.4585,601.9155]",6,"[257.79110000002385,299.1755,338.44930000007156,393.40210000002384,451.13710000002385,549.6948000000715]","[257.79110000002385,299.17560000002385,338.44930000007156,393.4022000000477,451.13710000002385,549.6948000000715]","[""scam_button""]",5.904922735,3.4684,4.061759111,2.2017,2.018734691,0.9406,0,14,14,17,1,resources/images/scam10.jpg,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h20.34.831,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,16,"[206.78519999992847,256.63979999995234,298.3118999999762,337.7511000000239,359.09600000000006,391.6043999999762,405.5177999999524,426.66200000000003,450.03950000000003,464.0687999999524,493.6947999999523,513.5065,548.6141000000238,562.3106000000238,601.0502999999522,625.7606000000238]","[206.78529999995231,256.64000000000004,298.31210000002386,337.7511000000239,359.0961000000239,391.60450000000003,405.5178999999762,426.6621000000239,450.03969999992853,464.0688999999762,493.6947999999523,513.5066999999284,548.6141999999284,562.3106999999284,601.0504999999999,625.7607999999523]",,9,"[207.9337999999523,359.944,406.9888999999762,427.9435999999047,464.9673999999762,494.7088999999761,514.4544999999999,563.4583999999761,601.9152999999523]","[207.9337999999523,359.94409999990467,406.9888999999762,427.94369999992847,464.9675999999047,494.7088999999761,514.4544999999999,563.4585,601.9155]",7,"[257.79110000002385,299.1755,338.44930000007156,393.40210000002384,451.13710000002385,549.6948000000715,626.6615]","[257.79110000002385,299.17560000002385,338.44930000007156,393.4022000000477,451.13710000002385,549.6948000000715,626.6615]","[""legit_button""]",8.902839862,2.092,5.960439572,2.9184,5.960439572,1.5997,0,15,15,9,1,resources/images/scam6.jpg,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h20.34.831,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,17,"[206.78519999992847,256.63979999995234,298.3118999999762,337.7511000000239,359.09600000000006,391.6043999999762,405.5177999999524,426.66200000000003,450.03950000000003,464.0687999999524,493.6947999999523,513.5065,548.6141000000238,562.3106000000238,601.0502999999522,625.7606000000238,648.1049999999999]","[206.78529999995231,256.64000000000004,298.31210000002386,337.7511000000239,359.0961000000239,391.60450000000003,405.5178999999762,426.6621000000239,450.03969999992853,464.0688999999762,493.6947999999523,513.5066999999284,548.6141999999284,562.3106999999284,601.0504999999999,625.7607999999523,648.1051000000238]",,10,"[207.9337999999523,359.944,406.9888999999762,427.9435999999047,464.9673999999762,494.7088999999761,514.4544999999999,563.4583999999761,601.9152999999523,649.0693999999761]","[207.9337999999523,359.94409999990467,406.9888999999762,427.94369999992847,464.9675999999047,494.7088999999761,514.4544999999999,563.4585,601.9155,649.0693999999761]",7,"[257.79110000002385,299.1755,338.44930000007156,393.40210000002384,451.13710000002385,549.6948000000715,626.6615]","[257.79110000002385,299.17560000002385,338.44930000007156,393.4022000000477,451.13710000002385,549.6948000000715,626.6615]","[""scam_button""]",9.1582178,1.1522,5.993750162,4.2423,2.329629771,7.0861,0,16,16,6,1,resources/images/scam4.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
