bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,001,2025-05-08_19h21.43.800,SLSI_O,2022.2.5,Win32,29.94011976,,,,,,,,,,,5,"[400.7683000000119,479.63230000001187,546.0795,589.589700000018,643.3035000000001]","[400.7683000000119,479.63240000000593,546.0796000000239,589.589800000012,643.3035000000001]",,3,"[408.112900000006,550.544400000006,645.222]","[408.113,550.5445,645.2221000000238]",2,"[482.482400000006,591.538400000006]","[482.4825000000001,591.5385000000001]","[""scam_button""]",4.973958333,3.45,0.9765625,2.7538,0.9765625,1.2721,0,4,4,21,1,resources/images/legit14-EDIT.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h21.43.800,SLSI_O,2022.2.5,Win32,29.94011976,,,,,,,,,,,6,"[400.7683000000119,479.63230000001187,546.0795,589.589700000018,643.3035000000001,677.592900000006]","[400.7683000000119,479.63240000000593,546.0796000000239,589.589800000012,643.3035000000001,677.592900000006]",,3,"[408.112900000006,550.544400000006,645.222]","[408.113,550.5445,645.2221000000238]",3,"[482.482400000006,591.538400000006,679.108400000006]","[482.4825000000001,591.5385000000001,679.108400000006]","[""legit_button""]",6.979166667,3.5685,0.8984375,2.5694,0.963541667,1.4217,0,5,5,13,1,resources/images/legit6.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h21.43.800,SLSI_O,2022.2.5,Win32,29.94011976,,,,,,,,,,,7,"[400.7683000000119,479.63230000001187,546.0795,589.589700000018,643.3035000000001,677.592900000006,718.156200000018]","[400.7683000000119,479.63240000000593,546.0796000000239,589.589800000012,643.3035000000001,677.592900000006,718.156200000018]",,4,"[408.112900000006,550.544400000006,645.222,719.9916000000238]","[408.113,550.5445,645.2221000000238,719.9916000000238]",3,"[482.482400000006,591.538400000006,679.108400000006]","[482.4825000000001,591.5385000000001,679.108400000006]","[""scam_button""]",2.9296875,5.7306,7.96875,8.3666,7.96875,3.952,0,6,6,5,1,resources/images/legit3.jpg,legit,1,0.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h21.43.800,SLSI_O,2022.2.5,Win32,29.94011976,,,,,,,,,,,8,"[400.7683000000119,479.63230000001187,546.0795,589.589700000018,643.3035000000001,677.592900000006,718.156200000018,769.442300000012]","[400.7683000000119,479.63240000000593,546.0796000000239,589.589800000012,643.3035000000001,677.592900000006,718.156200000018,769.442300000012]",,5,"[408.112900000006,550.544400000006,645.222,719.9916000000238,770.875300000012]","[408.113,550.5445,645.2221000000238,719.9916000000238,770.875300000012]",3,"[482.482400000006,591.538400000006,679.108400000006]","[482.4825000000001,591.5385000000001,679.108400000006]","[""scam_button""]",8.958333333,4.3588,0.963541667,3.1509,0.963541667,1.0383,0,7,7,1,1,resources/images/scam_2.png,scam,0.9,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h21.43.800,SLSI_O,2022.2.5,Win32,29.94011976,,,,,,,,,,,9,"[400.7683000000119,479.63230000001187,546.0795,589.589700000018,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6785000000001]","[400.7683000000119,479.63240000000593,546.0796000000239,589.589800000012,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6787000000179]",,5,"[408.112900000006,550.544400000006,645.222,719.9916000000238,770.875300000012]","[408.113,550.5445,645.2221000000238,719.9916000000238,770.875300000012]",4,"[482.482400000006,591.538400000006,679.108400000006,805.2285]","[482.4825000000001,591.5385000000001,679.108400000006,805.2291000000239]","[""legit_button""]",6.953125,1.8028,0.9375,4.1355,0.9375,0.7962,0,8,8,18,1,resources/images/legit10-EDIT.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h21.43.800,SLSI_O,2022.2.5,Win32,29.94011976,,,,,,,,,,,10,"[400.7683000000119,479.63230000001187,546.0795,589.589700000018,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6785000000001,842.0664000000061]","[400.7683000000119,479.63240000000593,546.0796000000239,589.589800000012,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6787000000179,842.0665]",,5,"[408.112900000006,550.544400000006,645.222,719.9916000000238,770.875300000012]","[408.113,550.5445,645.2221000000238,719.9916000000238,770.875300000012]",5,"[482.482400000006,591.538400000006,679.108400000006,805.2285,845.8752000000179]","[482.4825000000001,591.5385000000001,679.108400000006,805.2291000000239,845.875300000012]","[""legit_button""]",7.955729167,3.3265,0.885416667,3.3177,0.885416667,0.5053,0,9,9,20,1,resources/images/scam12.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h21.43.800,SLSI_O,2022.2.5,Win32,29.94011976,,,,,,,,,,,11,"[400.7683000000119,479.63230000001187,546.0795,589.589700000018,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6785000000001,842.0664000000061,871.4571000000238]","[400.7683000000119,479.63240000000593,546.0796000000239,589.589800000012,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6787000000179,842.0665,871.457300000012]",,6,"[408.112900000006,550.544400000006,645.222,719.9916000000238,770.875300000012,874.224400000006]","[408.113,550.5445,645.2221000000238,719.9916000000238,770.875300000012,874.2245]",5,"[482.482400000006,591.538400000006,679.108400000006,805.2285,845.8752000000179]","[482.4825000000001,591.5385000000001,679.108400000006,805.2291000000239,845.875300000012]","[""scam_button""]",7.981770833,2.725,0.9375,2.3364,0.9375,0.4941,0,10,10,0,1,resources/images/scam_1.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h21.43.800,SLSI_O,2022.2.5,Win32,29.94011976,,,,,,,,,,,12,"[400.7683000000119,479.63230000001187,546.0795,589.589700000018,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6785000000001,842.0664000000061,871.4571000000238,915.5337000000179]","[400.7683000000119,479.63240000000593,546.0796000000239,589.589800000012,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6787000000179,842.0665,871.457300000012,915.533800000012]",,6,"[408.112900000006,550.544400000006,645.222,719.9916000000238,770.875300000012,874.224400000006]","[408.113,550.5445,645.2221000000238,719.9916000000238,770.875300000012,874.2245]",6,"[482.482400000006,591.538400000006,679.108400000006,805.2285,845.8752000000179,916.982700000018]","[482.4825000000001,591.5385000000001,679.108400000006,805.2291000000239,845.875300000012,916.982800000012]","[""legit_button""]",7.942708333,1.9966,0.963541667,7.5277,0.963541667,0.9061,0,11,11,11,1,resources/images/legit4-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h21.43.800,SLSI_O,2022.2.5,Win32,29.94011976,,,,,,,,,,,13,"[400.7683000000119,479.63230000001187,546.0795,589.589700000018,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6785000000001,842.0664000000061,871.4571000000238,915.5337000000179,961.3240000000001]","[400.7683000000119,479.63240000000593,546.0796000000239,589.589800000012,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6787000000179,842.0665,871.457300000012,915.533800000012,961.324200000018]",,6,"[408.112900000006,550.544400000006,645.222,719.9916000000238,770.875300000012,874.224400000006]","[408.113,550.5445,645.2221000000238,719.9916000000238,770.875300000012,874.2245]",7,"[482.482400000006,591.538400000006,679.108400000006,805.2285,845.8752000000179,916.982700000018,963.2062000000179]","[482.4825000000001,591.5385000000001,679.108400000006,805.2291000000239,845.875300000012,916.982800000012,963.206300000012]","[""legit_button""]",4.973958333,1.8027,8.984375,3.995,8.984375,1.8848,0,12,12,16,1,resources/images/scam13.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h21.43.800,SLSI_O,2022.2.5,Win32,29.94011976,,,,,,,,,,,14,"[400.7683000000119,479.63230000001187,546.0795,589.589700000018,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6785000000001,842.0664000000061,871.4571000000238,915.5337000000179,961.3240000000001,1013.6393000000119]","[400.7683000000119,479.63240000000593,546.0796000000239,589.589800000012,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6787000000179,842.0665,871.457300000012,915.533800000012,961.324200000018,1013.6394000000059]",,6,"[408.112900000006,550.544400000006,645.222,719.9916000000238,770.875300000012,874.224400000006]","[408.113,550.5445,645.2221000000238,719.9916000000238,770.875300000012,874.2245]",8,"[482.482400000006,591.538400000006,679.108400000006,805.2285,845.8752000000179,916.982700000018,963.2062000000179,1015.205100000024]","[482.4825000000001,591.5385000000001,679.108400000006,805.2291000000239,845.875300000012,916.982800000012,963.206300000012,1015.205100000024]","[""legit_button""]",3.958333333,3.9021,0.924479167,2.9687,0.924479167,0.4234,0,13,13,22,1,resources/images/legit17-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h21.43.800,SLSI_O,2022.2.5,Win32,29.94011976,,,,,,,,,,,15,"[400.7683000000119,479.63230000001187,546.0795,589.589700000018,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6785000000001,842.0664000000061,871.4571000000238,915.5337000000179,961.3240000000001,1013.6393000000119,1038.690200000018]","[400.7683000000119,479.63240000000593,546.0796000000239,589.589800000012,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6787000000179,842.0665,871.457300000012,915.533800000012,961.324200000018,1013.6394000000059,1038.690200000018]",,7,"[408.112900000006,550.544400000006,645.222,719.9916000000238,770.875300000012,874.224400000006,1040.958]","[408.113,550.5445,645.2221000000238,719.9916000000238,770.875300000012,874.2245,1040.958]",8,"[482.482400000006,591.538400000006,679.108400000006,805.2285,845.8752000000179,916.982700000018,963.2062000000179,1015.205100000024]","[482.4825000000001,591.5385000000001,679.108400000006,805.2291000000239,845.875300000012,916.982800000012,963.206300000012,1015.205100000024]","[""scam_button""]",6.9921875,3.0038,0.963541667,1.6536,0.963541667,0.6343,0,14,14,10,1,resources/images/scam7.png,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h21.43.800,SLSI_O,2022.2.5,Win32,29.94011976,,,,,,,,,,,16,"[400.7683000000119,479.63230000001187,546.0795,589.589700000018,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6785000000001,842.0664000000061,871.4571000000238,915.5337000000179,961.3240000000001,1013.6393000000119,1038.690200000018,1074.177800000012]","[400.7683000000119,479.63240000000593,546.0796000000239,589.589800000012,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6787000000179,842.0665,871.457300000012,915.533800000012,961.324200000018,1013.6394000000059,1038.690200000018,1074.177900000006]",,8,"[408.112900000006,550.544400000006,645.222,719.9916000000238,770.875300000012,874.224400000006,1040.958,1075.879400000006]","[408.113,550.5445,645.2221000000238,719.9916000000238,770.875300000012,874.2245,1040.958,1075.8795]",8,"[482.482400000006,591.538400000006,679.108400000006,805.2285,845.8752000000179,916.982700000018,963.2062000000179,1015.205100000024]","[482.4825000000001,591.5385000000001,679.108400000006,805.2291000000239,845.875300000012,916.982800000012,963.206300000012,1015.205100000024]","[""scam_button""]",7.981770833,3.1442,2.916666667,3.3659,2.916666667,0.6407,0,15,15,4,1,resources/images/legit2.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h21.43.800,SLSI_O,2022.2.5,Win32,29.94011976,,,,,,,,,,,17,"[400.7683000000119,479.63230000001187,546.0795,589.589700000018,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6785000000001,842.0664000000061,871.4571000000238,915.5337000000179,961.3240000000001,1013.6393000000119,1038.690200000018,1074.177800000012,1111.778600000024]","[400.7683000000119,479.63240000000593,546.0796000000239,589.589800000012,643.3035000000001,677.592900000006,718.156200000018,769.442300000012,803.6787000000179,842.0665,871.457300000012,915.533800000012,961.324200000018,1013.6394000000059,1038.690200000018,1074.177900000006,1111.778700000018]",,9,"[408.112900000006,550.544400000006,645.222,719.9916000000238,770.875300000012,874.224400000006,1040.958,1075.879400000006,1114.5125]","[408.113,550.5445,645.2221000000238,719.9916000000238,770.875300000012,874.2245,1040.958,1075.8795,1114.512600000024]",8,"[482.482400000006,591.538400000006,679.108400000006,805.2285,845.8752000000179,916.982700000018,963.2062000000179,1015.205100000024]","[482.4825000000001,591.5385000000001,679.108400000006,805.2291000000239,845.875300000012,916.982800000012,963.206300000012,1015.205100000024]","[""scam_button""]",4.973958333,2.8079,4.973958333,0.7884,5.963541667,4.7835,0,16,16,19,1,resources/images/scam_11.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
