bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,001,2025-05-08_18h53.29.500,SLSI_O,2022.2.5,Win32,59.52380952,,,,,,,,,,,5,"[114.28559999999965,144.51950000000002,190.6874000000004,226.57140000000038,263.42219999999924]","[114.28559999999965,144.51959999999963,190.6874000000004,226.57140000000038,263.42229999999887]",,2,"[146.63530000000074,228.17030000000074]","[146.63530000000074,228.17030000000074]",3,"[120.21809999999964,192.66919999999928,264.78749999999997]","[120.21809999999964,192.66919999999928,264.78749999999997]","[""legit_button""]",8.925925926,2.5591,8.981481481,2.9698,8.046296296,4.7532,0,4,4,11,1,resources/images/legit4-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h53.29.500,SLSI_O,2022.2.5,Win32,59.52380952,,,,,,,,,,,6,"[114.28559999999965,144.51950000000002,190.6874000000004,226.57140000000038,263.42219999999924,286.4060999999996]","[114.28559999999965,144.51959999999963,190.6874000000004,226.57140000000038,263.42229999999887,286.4060999999996]",,3,"[146.63530000000074,228.17030000000074,287.4883000000007]","[146.63530000000074,228.17030000000074,287.4883000000007]",3,"[120.21809999999964,192.66919999999928,264.78749999999997]","[120.21809999999964,192.66919999999928,264.78749999999997]","[""scam_button""]",8.87962963,1.2613,0.138888889,3.8073,0.166666667,1.4831,0,5,5,6,1,resources/images/scam4.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h53.29.500,SLSI_O,2022.2.5,Win32,59.52380952,,,,,,,,,,,7,"[114.28559999999965,144.51950000000002,190.6874000000004,226.57140000000038,263.42219999999924,286.4060999999996,315.05740000000037]","[114.28559999999965,144.51959999999963,190.6874000000004,226.57140000000038,263.42229999999887,286.4060999999996,315.0575]",,4,"[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965]","[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965]",3,"[120.21809999999964,192.66919999999928,264.78749999999997]","[120.21809999999964,192.66919999999928,264.78749999999997]","[""scam_button""]",4.944444444,2.4056,8.953703704,3.9995,8.851851852,2.5386,0,6,6,15,1,resources/images/legit8.png,legit,0.8,0.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h53.29.500,SLSI_O,2022.2.5,Win32,59.52380952,,,,,,,,,,,8,"[114.28559999999965,144.51950000000002,190.6874000000004,226.57140000000038,263.42219999999924,286.4060999999996,315.05740000000037,342.52409999999963]","[114.28559999999965,144.51959999999963,190.6874000000004,226.57140000000038,263.42229999999887,286.4060999999996,315.0575,342.52409999999963]",,5,"[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455]","[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455]",3,"[120.21809999999964,192.66919999999928,264.78749999999997]","[120.21809999999964,192.66919999999928,264.78749999999997]","[""scam_button""]",8.861111111,1.7597,0.037037037,2.239,0.37962963,1.4923,0,7,7,9,1,resources/images/scam6.jpg,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h53.29.500,SLSI_O,2022.2.5,Win32,59.52380952,,,,,,,,,,,9,"[114.28559999999965,144.51950000000002,190.6874000000004,226.57140000000038,263.42219999999924,286.4060999999996,315.05740000000037,342.52409999999963,360.791]","[114.28559999999965,144.51959999999963,190.6874000000004,226.57140000000038,263.42229999999887,286.4060999999996,315.0575,342.52409999999963,360.791]",,5,"[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455]","[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455]",4,"[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036]","[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036]","[""legit_button""]",9.046296296,2.2078,0.240740741,2.1948,0.259259259,1.1149,0,8,8,3,1,resources/images/legit1.png,legit,1,0.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h53.29.500,SLSI_O,2022.2.5,Win32,59.52380952,,,,,,,,,,,10,"[114.28559999999965,144.51950000000002,190.6874000000004,226.57140000000038,263.42219999999924,286.4060999999996,315.05740000000037,342.52409999999963,360.791,379.62529999999884]","[114.28559999999965,144.51959999999963,190.6874000000004,226.57140000000038,263.42229999999887,286.4060999999996,315.0575,342.52409999999963,360.791,379.62529999999884]",,6,"[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455,384.4573000000007]","[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455,384.4573000000007]",4,"[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036]","[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036]","[""scam_button""]",5.138888889,1.3961,1.092592593,4.5536,0.953703704,2.4218,0,9,9,1,1,resources/images/scam_2.png,scam,0.9,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h53.29.500,SLSI_O,2022.2.5,Win32,59.52380952,,,,,,,,,,,11,"[114.28559999999965,144.51950000000002,190.6874000000004,226.57140000000038,263.42219999999924,286.4060999999996,315.05740000000037,342.52409999999963,360.791,379.62529999999884,408.62569999999926]","[114.28559999999965,144.51959999999963,190.6874000000004,226.57140000000038,263.42229999999887,286.4060999999996,315.0575,342.52409999999963,360.791,379.62529999999884,408.62569999999926]",,6,"[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455,384.4573000000007]","[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455,384.4573000000007]",5,"[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036,409.65740000000034]","[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036,409.65740000000034]","[""legit_button""]",9.703703704,2.4585,9.712962963,2.8698,9.648148148,2.3567,0,10,10,7,1,resources/images/scam5.jpg,scam,0.7,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h53.29.500,SLSI_O,2022.2.5,Win32,59.52380952,,,,,,,,,,,12,"[114.28559999999965,144.51950000000002,190.6874000000004,226.57140000000038,263.42219999999924,286.4060999999996,315.05740000000037,342.52409999999963,360.791,379.62529999999884,408.62569999999926,434.8094000000004]","[114.28559999999965,144.51959999999963,190.6874000000004,226.57140000000038,263.42229999999887,286.4060999999996,315.0575,342.52409999999963,360.791,379.62529999999884,408.62569999999926,434.80949999999996]",,6,"[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455,384.4573000000007]","[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455,384.4573000000007]",6,"[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036,409.65740000000034,435.65799999999996]","[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036,409.65740000000034,435.65799999999996]","[""legit_button""]",7.990740741,1.6293,8.944444444,2.0598,8.861111111,2.7532,0,11,11,5,1,resources/images/legit3.jpg,legit,1,0.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h53.29.500,SLSI_O,2022.2.5,Win32,59.52380952,,,,,,,,,,,13,"[114.28559999999965,144.51950000000002,190.6874000000004,226.57140000000038,263.42219999999924,286.4060999999996,315.05740000000037,342.52409999999963,360.791,379.62529999999884,408.62569999999926,434.8094000000004,467.6100999999996]","[114.28559999999965,144.51959999999963,190.6874000000004,226.57140000000038,263.42229999999887,286.4060999999996,315.0575,342.52409999999963,360.791,379.62529999999884,408.62569999999926,434.80949999999996,467.6101999999992]",,7,"[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455,384.4573000000007,469.1590999999996]","[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455,384.4573000000007,469.1590999999996]",6,"[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036,409.65740000000034,435.65799999999996]","[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036,409.65740000000034,435.65799999999996]","[""scam_button""]",7.009259259,1.7531,0.351851852,2.6898,0.333333333,1.4937,0,12,12,21,1,resources/images/legit14-EDIT.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h53.29.500,SLSI_O,2022.2.5,Win32,59.52380952,,,,,,,,,,,14,"[114.28559999999965,144.51950000000002,190.6874000000004,226.57140000000038,263.42219999999924,286.4060999999996,315.05740000000037,342.52409999999963,360.791,379.62529999999884,408.62569999999926,434.8094000000004,467.6100999999996,493.21079999999887]","[114.28559999999965,144.51959999999963,190.6874000000004,226.57140000000038,263.42229999999887,286.4060999999996,315.0575,342.52409999999963,360.791,379.62529999999884,408.62569999999926,434.80949999999996,467.6101999999992,493.21079999999887]",,8,"[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455,384.4573000000007,469.1590999999996,494.00959999999964]","[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455,384.4573000000007,469.1590999999996,494.00959999999964]",6,"[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036,409.65740000000034,435.65799999999996]","[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036,409.65740000000034,435.65799999999996]","[""scam_button""]",7.981481481,1.3126,0.37962963,1.8721,0.472222222,1.1726,0,13,13,20,1,resources/images/scam12.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h53.29.500,SLSI_O,2022.2.5,Win32,59.52380952,,,,,,,,,,,15,"[114.28559999999965,144.51950000000002,190.6874000000004,226.57140000000038,263.42219999999924,286.4060999999996,315.05740000000037,342.52409999999963,360.791,379.62529999999884,408.62569999999926,434.8094000000004,467.6100999999996,493.21079999999887,518.2946999999992]","[114.28559999999965,144.51959999999963,190.6874000000004,226.57140000000038,263.42229999999887,286.4060999999996,315.0575,342.52409999999963,360.791,379.62529999999884,408.62569999999926,434.80949999999996,467.6101999999992,493.21079999999887,518.2946999999992]",,9,"[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455,384.4573000000007,469.1590999999996,494.00959999999964,519.1601999999992]","[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455,384.4573000000007,469.1590999999996,494.00959999999964,519.1601999999992]",6,"[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036,409.65740000000034,435.65799999999996]","[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036,409.65740000000034,435.65799999999996]","[""scam_button""]",5.083333333,2.3129,6.722222222,2.5924,6.916666667,2.0081,0,14,14,22,1,resources/images/legit17-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h53.29.500,SLSI_O,2022.2.5,Win32,59.52380952,,,,,,,,,,,16,"[114.28559999999965,144.51950000000002,190.6874000000004,226.57140000000038,263.42219999999924,286.4060999999996,315.05740000000037,342.52409999999963,360.791,379.62529999999884,408.62569999999926,434.8094000000004,467.6100999999996,493.21079999999887,518.2946999999992,537.9950999999996]","[114.28559999999965,144.51959999999963,190.6874000000004,226.57140000000038,263.42229999999887,286.4060999999996,315.0575,342.52409999999963,360.791,379.62529999999884,408.62569999999926,434.80949999999996,467.6101999999992,493.21079999999887,518.2946999999992,537.9950999999996]",,10,"[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455,384.4573000000007,469.1590999999996,494.00959999999964,519.1601999999992,539.5605999999997]","[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455,384.4573000000007,469.1590999999996,494.00959999999964,519.1601999999992,539.5605999999997]",6,"[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036,409.65740000000034,435.65799999999996]","[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036,409.65740000000034,435.65799999999996]","[""scam_button""]",9.037037037,1.4749,0.398148148,1.2955,0.37962963,2.2594,0,15,15,23,1,resources/images/scam14-EDIT.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_18h53.29.500,SLSI_O,2022.2.5,Win32,59.52380952,,,,,,,,,,,17,"[114.28559999999965,144.51950000000002,190.6874000000004,226.57140000000038,263.42219999999924,286.4060999999996,315.05740000000037,342.52409999999963,360.791,379.62529999999884,408.62569999999926,434.8094000000004,467.6100999999996,493.21079999999887,518.2946999999992,537.9950999999996,557.7122999999989]","[114.28559999999965,144.51959999999963,190.6874000000004,226.57140000000038,263.42229999999887,286.4060999999996,315.0575,342.52409999999963,360.791,379.62529999999884,408.62569999999926,434.80949999999996,467.6101999999992,493.21079999999887,518.2946999999992,537.9950999999996,557.7122999999989]",,11,"[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455,384.4573000000007,469.1590999999996,494.00959999999964,519.1601999999992,539.5605999999997,559.5110999999996]","[146.63530000000074,228.17030000000074,287.4883000000007,316.90559999999965,343.4455,384.4573000000007,469.1590999999996,494.00959999999964,519.1601999999992,539.5605999999997,559.5110999999996]",6,"[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036,409.65740000000034,435.65799999999996]","[120.21809999999964,192.66919999999928,264.78749999999997,362.12290000000036,409.65740000000034,435.65799999999996]","[""scam_button""]",8.083333333,2.6105,9.87037037,2.8741,9.833333333,3.0592,0,16,16,19,1,resources/images/scam_11.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
