bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,001,2025-05-08_16h23.39.859,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,5,"[146.08389999997615,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047]","[146.084,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047]",,4,"[201.1206000000238,385.30210000002376,427.52070000004767,461.8227000000477]","[201.1206000000238,385.3022000000476,427.52070000004767,461.8227000000477]",1,[326.1502000000477],[326.1513000000715],"[""scam_button""]",8.997890617,1.58,0.981012658,1.9894,2.014768093,1.3285,0,4,4,4,1,resources/images/legit2.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h23.39.859,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,6,"[146.08389999997615,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465]","[146.084,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465]",,4,"[201.1206000000238,385.30210000002376,427.52070000004767,461.8227000000477]","[201.1206000000238,385.3022000000476,427.52070000004767,461.8227000000477]",2,"[326.1502000000477,505.3859000000954]","[326.1513000000715,505.38599999999997]","[""legit_button""]",9.936708861,1.5893,7.151898734,3.6857,3.966245048,2.962,0,5,5,3,1,resources/images/legit1.png,legit,1,0.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h23.39.859,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,7,"[146.08389999997615,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761]","[146.084,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761]",,5,"[201.1206000000238,385.30210000002376,427.52070000004767,461.8227000000477,540.6412999999523]","[201.1206000000238,385.3022000000476,427.52070000004767,461.8227000000477,540.6413999999761]",2,"[326.1502000000477,505.3859000000954]","[326.1513000000715,505.38599999999997]","[""scam_button""]",9.915612136,2.8042,0,1.7408,0.949367089,1.1267,0,6,6,10,1,resources/images/scam7.png,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h23.39.859,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,8,"[146.08389999997615,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9675999999047]","[146.084,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9676999999285]",,5,"[201.1206000000238,385.30210000002376,427.52070000004767,461.8227000000477,540.6412999999523]","[201.1206000000238,385.3022000000476,427.52070000004767,461.8227000000477,540.6413999999761]",3,"[326.1502000000477,505.3859000000954,573.1331000000239]","[326.1513000000715,505.38599999999997,573.1332000000477]","[""legit_button""]",9.883966567,3.7011,7.088607595,4.6373,7.088607595,0.1734,0,7,7,11,1,resources/images/legit4-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h23.39.859,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,9,"[146.08389999997615,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9675999999047,608.9368999999762]","[146.084,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9676999999285,608.937]",,6,"[201.1206000000238,385.30210000002376,427.52070000004767,461.8227000000477,540.6412999999523,610.4005]","[201.1206000000238,385.3022000000476,427.52070000004767,461.8227000000477,540.6413999999761,610.4005]",3,"[326.1502000000477,505.3859000000954,573.1331000000239]","[326.1513000000715,505.38599999999997,573.1332000000477]","[""scam_button""]",9.989452121,1.7893,0.063291139,3.7874,1.044303797,1.2625,0,8,8,2,1,resources/images/scam3.png,scam,1.2,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h23.39.859,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,10,"[146.08389999997615,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9675999999047,608.9368999999762,657.4801999999285]","[146.084,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9676999999285,608.937,657.4802999999523]",,6,"[201.1206000000238,385.30210000002376,427.52070000004767,461.8227000000477,540.6412999999523,610.4005]","[201.1206000000238,385.3022000000476,427.52070000004767,461.8227000000477,540.6413999999761,610.4005]",4,"[326.1502000000477,505.3859000000954,573.1331000000239,659.343]","[326.1513000000715,505.38599999999997,573.1332000000477,659.343]","[""legit_button""]",9.96835443,3.3304,7.92194125,1.9246,6.128692627,1.6284,0,9,9,8,1,resources/images/legit9-EDIT.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h23.39.859,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,11,"[146.08389999997615,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9675999999047,608.9368999999762,657.4801999999285,691.2526999999285]","[146.084,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9676999999285,608.937,657.4802999999523,691.253]",,6,"[201.1206000000238,385.30210000002376,427.52070000004767,461.8227000000477,540.6412999999523,610.4005]","[201.1206000000238,385.3022000000476,427.52070000004767,461.8227000000477,540.6413999999761,610.4005]",5,"[326.1502000000477,505.3859000000954,573.1331000000239,659.343,691.8998000000715]","[326.1513000000715,505.38599999999997,573.1332000000477,659.343,691.8998000000715]","[""legit_button""]",9.915612136,0.8392,8.059072374,1.4433,6.107594937,1.3897,0,10,10,12,1,resources/images/legit5-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h23.39.859,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,12,"[146.08389999997615,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9675999999047,608.9368999999762,657.4801999999285,691.2526999999285,722.011]","[146.084,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9676999999285,608.937,657.4802999999523,691.253,722.0110999999047]",,6,"[201.1206000000238,385.30210000002376,427.52070000004767,461.8227000000477,540.6412999999523,610.4005]","[201.1206000000238,385.3022000000476,427.52070000004767,461.8227000000477,540.6413999999761,610.4005]",6,"[326.1502000000477,505.3859000000954,573.1331000000239,659.343,691.8998000000715,722.8241000000238]","[326.1513000000715,505.38599999999997,573.1332000000477,659.343,691.8998000000715,722.8241000000238]","[""legit_button""]",8.913502754,1.4062,6.993670886,2.0393,5.073839984,0.8735,0,11,11,21,1,resources/images/legit14-EDIT.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h23.39.859,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,13,"[146.08389999997615,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9675999999047,608.9368999999762,657.4801999999285,691.2526999999285,722.011,753.9347999999524]","[146.084,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9676999999285,608.937,657.4802999999523,691.253,722.0110999999047,753.9347999999524]",,6,"[201.1206000000238,385.30210000002376,427.52070000004767,461.8227000000477,540.6412999999523,610.4005]","[201.1206000000238,385.3022000000476,427.52070000004767,461.8227000000477,540.6413999999761,610.4005]",7,"[326.1502000000477,505.3859000000954,573.1331000000239,659.343,691.8998000000715,722.8241000000238,754.7145]","[326.1513000000715,505.38599999999997,573.1332000000477,659.343,691.8998000000715,722.8241000000238,754.7146000000239]","[""legit_button""]",9.936708861,1.0097,9.071730602,0.7405,7.974683544,0.6911,0,12,12,15,1,resources/images/legit8.png,legit,0.8,0.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h23.39.859,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,14,"[146.08389999997615,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9675999999047,608.9368999999762,657.4801999999285,691.2526999999285,722.011,753.9347999999524,784.2262999999523]","[146.084,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9676999999285,608.937,657.4802999999523,691.253,722.0110999999047,753.9347999999524,784.2262999999523]",,6,"[201.1206000000238,385.30210000002376,427.52070000004767,461.8227000000477,540.6412999999523,610.4005]","[201.1206000000238,385.3022000000476,427.52070000004767,461.8227000000477,540.6413999999761,610.4005]",8,"[326.1502000000477,505.3859000000954,573.1331000000239,659.343,691.8998000000715,722.8241000000238,754.7145,784.9064000000953]","[326.1513000000715,505.38599999999997,573.1332000000477,659.343,691.8998000000715,722.8241000000238,754.7146000000239,784.9064000000953]","[""legit_button""]",9.978903276,1.3732,7.06751087,3.2893,5.90717364,0.657,0,13,13,5,1,resources/images/legit3.jpg,legit,1,0.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h23.39.859,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,15,"[146.08389999997615,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9675999999047,608.9368999999762,657.4801999999285,691.2526999999285,722.011,753.9347999999524,784.2262999999523,824.793]","[146.084,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9676999999285,608.937,657.4802999999523,691.253,722.0110999999047,753.9347999999524,784.2262999999523,824.793]",,7,"[201.1206000000238,385.30210000002376,427.52070000004767,461.8227000000477,540.6412999999523,610.4005,825.4238999999761]","[201.1206000000238,385.3022000000476,427.52070000004767,461.8227000000477,540.6413999999761,610.4005,825.4238999999761]",8,"[326.1502000000477,505.3859000000954,573.1331000000239,659.343,691.8998000000715,722.8241000000238,754.7145,784.9064000000953]","[326.1513000000715,505.38599999999997,573.1332000000477,659.343,691.8998000000715,722.8241000000238,754.7146000000239,784.9064000000953]","[""scam_button""]",9.926160981,3.7934,1.097046574,2.9723,2.172995942,0.9405,0,14,14,23,1,resources/images/scam14-EDIT.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h23.39.859,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,16,"[146.08389999997615,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9675999999047,608.9368999999762,657.4801999999285,691.2526999999285,722.011,753.9347999999524,784.2262999999523,824.793,859.5645000000001]","[146.084,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9676999999285,608.937,657.4802999999523,691.253,722.0110999999047,753.9347999999524,784.2262999999523,824.793,859.5645999999045]",,8,"[201.1206000000238,385.30210000002376,427.52070000004767,461.8227000000477,540.6412999999523,610.4005,825.4238999999761,860.1786000000238]","[201.1206000000238,385.3022000000476,427.52070000004767,461.8227000000477,540.6413999999761,610.4005,825.4238999999761,860.1786000000238]",8,"[326.1502000000477,505.3859000000954,573.1331000000239,659.343,691.8998000000715,722.8241000000238,754.7145,784.9064000000953]","[326.1513000000715,505.38599999999997,573.1332000000477,659.343,691.8998000000715,722.8241000000238,754.7146000000239,784.9064000000953]","[""scam_button""]",9.936708861,1.2729,0.021097207,1.4565,1.983122524,1.0795,0,15,15,0,1,resources/images/scam_1.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h23.39.859,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,17,"[146.08389999997615,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9675999999047,608.9368999999762,657.4801999999285,691.2526999999285,722.011,753.9347999999524,784.2262999999523,824.793,859.5645000000001,901.1967999999523]","[146.084,290.58179999995235,383.85519999992846,426.2205999999046,460.5920999999047,504.40609999990465,539.4773999999761,571.9676999999285,608.937,657.4802999999523,691.253,722.0110999999047,753.9347999999524,784.2262999999523,824.793,859.5645999999045,901.1967999999523]",,9,"[201.1206000000238,385.30210000002376,427.52070000004767,461.8227000000477,540.6412999999523,610.4005,825.4238999999761,860.1786000000238,901.8777999999522]","[201.1206000000238,385.3022000000476,427.52070000004767,461.8227000000477,540.6413999999761,610.4005,825.4238999999761,860.1786000000238,901.8778999999761]",8,"[326.1502000000477,505.3859000000954,573.1331000000239,659.343,691.8998000000715,722.8241000000238,754.7145,784.9064000000953]","[326.1513000000715,505.38599999999997,573.1332000000477,659.343,691.8998000000715,722.8241000000238,754.7146000000239,784.9064000000953]","[""scam_button""]",9.96835443,0.9486,0,1.0071,2.035865301,0.6737,0,16,16,7,1,resources/images/scam5.jpg,scam,0.7,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
