bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,,,,,,845691,001,2025-04-19_14h35.24.193,SLSINC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,5,"[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43710000002383]","[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43880000007152]",,3,"[117.35239999997616,150.46889999997614,168.03519999992847]","[117.35239999997616,150.46889999997614,168.03529999995231]",2,"[65.36930000007153,103.702]","[65.36930000007153,103.702]","[""scam_button""]",3.358184848,1.342,1.464737486,1.9473,0.015004421,2.0892,0,4,4,13,1,resources/images/legit6.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,845691,001,2025-04-19_14h35.24.193,SLSINC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,6,"[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43710000002383,187.0188000000715]","[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43880000007152,187.0188000000715]",,3,"[117.35239999997616,150.46889999997614,168.03519999992847]","[117.35239999997616,150.46889999997614,168.03529999995231]",3,"[65.36930000007153,103.702,187.7518000000715]","[65.36930000007153,103.702,187.7518000000715]","[""legit_button""]",9.078567057,1.0576,3.089677979,2.0865,0.187236466,1.9472,0,5,5,11,1,resources/images/legit4-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,845691,001,2025-04-19_14h35.24.193,SLSINC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,7,"[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43710000002383,187.0188000000715,226.40140000009535]","[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43880000007152,187.0188000000715,226.40170000004767]",,4,"[117.35239999997616,150.46889999997614,168.03519999992847,227.15139999997615]","[117.35239999997616,150.46889999997614,168.03529999995231,227.1515]",3,"[65.36930000007153,103.702,187.7518000000715]","[65.36930000007153,103.702,187.7518000000715]","[""scam_button""]",4.972924034,7.2963,1.958098137,2.6087,0.414938112,1.8199,0,6,6,19,1,resources/images/scam_11.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,845691,001,2025-04-19_14h35.24.193,SLSINC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,8,"[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43710000002383,187.0188000000715,226.40140000009535,252.5517000000477]","[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43880000007152,187.0188000000715,226.40170000004767,252.5517000000477]",,5,"[117.35239999997616,150.46889999997614,168.03519999992847,227.15139999997615,253.55160000002383]","[117.35239999997616,150.46889999997614,168.03529999995231,227.1515,253.55160000002383]",3,"[65.36930000007153,103.702,187.7518000000715]","[65.36930000007153,103.702,187.7518000000715]","[""scam_button""]",6.156573041,0.7911,3.952240887,2.7328,0.007013398,2.5644,0,7,7,7,1,resources/images/scam5.jpg,scam,0.7,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,845691,001,2025-04-19_14h35.24.193,SLSINC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,9,"[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43710000002383,187.0188000000715,226.40140000009535,252.5517000000477,264.55180000007147]","[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43880000007152,187.0188000000715,226.40170000004767,252.5517000000477,264.5519000000953]",,6,"[117.35239999997616,150.46889999997614,168.03519999992847,227.15139999997615,253.55160000002383,265.10139999997614]","[117.35239999997616,150.46889999997614,168.03529999995231,227.1515,253.55160000002383,265.10139999997614]",3,"[65.36930000007153,103.702,187.7518000000715]","[65.36930000007153,103.702,187.7518000000715]","[""scam_button""]",9.924977897,1.8867,0.939837799,3.2463,0.338938384,1.3031,0,8,8,0,1,resources/images/scam_1.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,845691,001,2025-04-19_14h35.24.193,SLSINC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,10,"[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43710000002383,187.0188000000715,226.40140000009535,252.5517000000477,264.55180000007147,286.2365]","[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43880000007152,187.0188000000715,226.40170000004767,252.5517000000477,264.5519000000953,286.2373000000715]",,6,"[117.35239999997616,150.46889999997614,168.03519999992847,227.15139999997615,253.55160000002383,265.10139999997614]","[117.35239999997616,150.46889999997614,168.03529999995231,227.1515,253.55160000002383,265.10139999997614]",4,"[65.36930000007153,103.702,187.7518000000715,286.8678000000715]","[65.36930000007153,103.702,187.7518000000715,286.8678000000715]","[""legit_button""]",7.975253332,0.8306,4.225848409,1.4725,3.838071273,3.098,0,9,9,14,1,resources/images/legit7-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,845691,001,2025-04-19_14h35.24.193,SLSINC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,11,"[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43710000002383,187.0188000000715,226.40140000009535,252.5517000000477,264.55180000007147,286.2365,296.1015]","[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43880000007152,187.0188000000715,226.40170000004767,252.5517000000477,264.5519000000953,286.2373000000715,296.1015]",,7,"[117.35239999997616,150.46889999997614,168.03519999992847,227.15139999997615,253.55160000002383,265.10139999997614,296.6845]","[117.35239999997616,150.46889999997614,168.03529999995231,227.1515,253.55160000002383,265.10139999997614,296.6845]",4,"[65.36930000007153,103.702,187.7518000000715,286.8678000000715]","[65.36930000007153,103.702,187.7518000000715,286.8678000000715]","[""scam_button""]",5.275265234,1.4868,2.266687636,0.772,0.045735854,3.831,0,10,10,6,1,resources/images/scam4.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,845691,001,2025-04-19_14h35.24.193,SLSINC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,12,"[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43710000002383,187.0188000000715,226.40140000009535,252.5517000000477,264.55180000007147,286.2365,296.1015,325.2678000000715]","[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43880000007152,187.0188000000715,226.40170000004767,252.5517000000477,264.5519000000953,286.2373000000715,296.1015,325.2679000000953]",,7,"[117.35239999997616,150.46889999997614,168.03519999992847,227.15139999997615,253.55160000002383,265.10139999997614,296.6845]","[117.35239999997616,150.46889999997614,168.03529999995231,227.1515,253.55160000002383,265.10139999997614,296.6845]",5,"[65.36930000007153,103.702,187.7518000000715,286.8678000000715,325.76760000002383]","[65.36930000007153,103.702,187.7518000000715,286.8678000000715,325.76760000002383]","[""legit_button""]",2.978143702,1.6865,8.838538833,2.5531,0.895292097,1.87,0,11,11,8,1,resources/images/legit9-EDIT.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,845691,001,2025-04-19_14h35.24.193,SLSINC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,13,"[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43710000002383,187.0188000000715,226.40140000009535,252.5517000000477,264.55180000007147,286.2365,296.1015,325.2678000000715,333.6846000000238]","[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43880000007152,187.0188000000715,226.40170000004767,252.5517000000477,264.5519000000953,286.2373000000715,296.1015,325.2679000000953,333.6846000000238]",,8,"[117.35239999997616,150.46889999997614,168.03519999992847,227.15139999997615,253.55160000002383,265.10139999997614,296.6845,334.3345]","[117.35239999997616,150.46889999997614,168.03529999995231,227.1515,253.55160000002383,265.10139999997614,296.6845,334.3345]",5,"[65.36930000007153,103.702,187.7518000000715,286.8678000000715,325.76760000002383]","[65.36930000007153,103.702,187.7518000000715,286.8678000000715,325.76760000002383]","[""scam_button""]",9.057229325,1.1155,2.011442465,5.7709,0.918415057,0.6821,0,12,12,2,1,resources/images/scam3.png,scam,1.2,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,845691,001,2025-04-19_14h35.24.193,SLSINC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,14,"[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43710000002383,187.0188000000715,226.40140000009535,252.5517000000477,264.55180000007147,286.2365,296.1015,325.2678000000715,333.6846000000238,373.36770000004765]","[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43880000007152,187.0188000000715,226.40170000004767,252.5517000000477,264.5519000000953,286.2373000000715,296.1015,325.2679000000953,333.6846000000238,373.3678000000715]",,8,"[117.35239999997616,150.46889999997614,168.03519999992847,227.15139999997615,253.55160000002383,265.10139999997614,296.6845,334.3345]","[117.35239999997616,150.46889999997614,168.03529999995231,227.1515,253.55160000002383,265.10139999997614,296.6845,334.3345]",6,"[65.36930000007153,103.702,187.7518000000715,286.8678000000715,325.76760000002383,374.83370000004766]","[65.36930000007153,103.702,187.7518000000715,286.8678000000715,325.76760000002383,374.8338000000715]","[""legit_button""]",4.943977829,2.0192,1.934252584,2.7374,0,2.9708,0,13,13,4,1,resources/images/legit2.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,845691,001,2025-04-19_14h35.24.193,SLSINC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,15,"[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43710000002383,187.0188000000715,226.40140000009535,252.5517000000477,264.55180000007147,286.2365,296.1015,325.2678000000715,333.6846000000238,373.36770000004765,394.8341000000238]","[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43880000007152,187.0188000000715,226.40170000004767,252.5517000000477,264.5519000000953,286.2373000000715,296.1015,325.2679000000953,333.6846000000238,373.3678000000715,394.8341000000238]",,8,"[117.35239999997616,150.46889999997614,168.03519999992847,227.15139999997615,253.55160000002383,265.10139999997614,296.6845,334.3345]","[117.35239999997616,150.46889999997614,168.03529999995231,227.1515,253.55160000002383,265.10139999997614,296.6845,334.3345]",7,"[65.36930000007153,103.702,187.7518000000715,286.8678000000715,325.76760000002383,374.83370000004766,395.4503000000715]","[65.36930000007153,103.702,187.7518000000715,286.8678000000715,325.76760000002383,374.8338000000715,395.4503000000715]","[""legit_button""]",7.996080998,0.963,4.055869151,0.5702,0.224513738,1.3885,0,14,14,12,1,resources/images/legit5-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,845691,001,2025-04-19_14h35.24.193,SLSINC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,16,"[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43710000002383,187.0188000000715,226.40140000009535,252.5517000000477,264.55180000007147,286.2365,296.1015,325.2678000000715,333.6846000000238,373.36770000004765,394.8341000000238,404.83390000009535]","[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43880000007152,187.0188000000715,226.40170000004767,252.5517000000477,264.5519000000953,286.2373000000715,296.1015,325.2679000000953,333.6846000000238,373.3678000000715,394.8341000000238,404.83390000009535]",,8,"[117.35239999997616,150.46889999997614,168.03519999992847,227.15139999997615,253.55160000002383,265.10139999997614,296.6845,334.3345]","[117.35239999997616,150.46889999997614,168.03529999995231,227.1515,253.55160000002383,265.10139999997614,296.6845,334.3345]",8,"[65.36930000007153,103.702,187.7518000000715,286.8678000000715,325.76760000002383,374.83370000004766,395.4503000000715,405.5005]","[65.36930000007153,103.702,187.7518000000715,286.8678000000715,325.76760000002383,374.8338000000715,395.4503000000715,405.5005]","[""legit_button""]",9.85633161,1.5812,9.014681379,2.1799,8.031913085,1.5739,0,15,15,15,1,resources/images/legit8.png,legit,0.8,0.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,845691,001,2025-04-19_14h35.24.193,SLSINC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,17,"[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43710000002383,187.0188000000715,226.40140000009535,252.5517000000477,264.55180000007147,286.2365,296.1015,325.2678000000715,333.6846000000238,373.36770000004765,394.8341000000238,404.83390000009535,441.234]","[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43880000007152,187.0188000000715,226.40170000004767,252.5517000000477,264.5519000000953,286.2373000000715,296.1015,325.2679000000953,333.6846000000238,373.3678000000715,394.8341000000238,404.83390000009535,441.23410000002383]",,8,"[117.35239999997616,150.46889999997614,168.03519999992847,227.15139999997615,253.55160000002383,265.10139999997614,296.6845,334.3345]","[117.35239999997616,150.46889999997614,168.03529999995231,227.1515,253.55160000002383,265.10139999997614,296.6845,334.3345]",9,"[65.36930000007153,103.702,187.7518000000715,286.8678000000715,325.76760000002383,374.83370000004766,395.4503000000715,405.5005,443.48340000009534]","[65.36930000007153,103.702,187.7518000000715,286.8678000000715,325.76760000002383,374.8338000000715,395.4503000000715,405.5005,443.48340000009534]","[""legit_button""]",2.199146491,1.4702,2.5328142,0.3554,1.913382413,2.6323,0,16,16,20,1,resources/images/scam12.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,845691,001,2025-04-19_14h35.24.193,SLSINC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,18,"[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43710000002383,187.0188000000715,226.40140000009535,252.5517000000477,264.55180000007147,286.2365,296.1015,325.2678000000715,333.6846000000238,373.36770000004765,394.8341000000238,404.83390000009535,441.234,458.11699999999996]","[63.71950000000001,100.26960000002384,116.73570000004767,148.98560000002382,167.43880000007152,187.0188000000715,226.40170000004767,252.5517000000477,264.5519000000953,286.2373000000715,296.1015,325.2679000000953,333.6846000000238,373.3678000000715,394.8341000000238,404.83390000009535,441.23410000002383,458.1171000000238]",,9,"[117.35239999997616,150.46889999997614,168.03519999992847,227.15139999997615,253.55160000002383,265.10139999997614,296.6845,334.3345,459.1002999999523]","[117.35239999997616,150.46889999997614,168.03529999995231,227.1515,253.55160000002383,265.10139999997614,296.6845,334.3345,459.1002999999523]",9,"[65.36930000007153,103.702,187.7518000000715,286.8678000000715,325.76760000002383,374.83370000004766,395.4503000000715,405.5005,443.48340000009534]","[65.36930000007153,103.702,187.7518000000715,286.8678000000715,325.76760000002383,374.8338000000715,395.4503000000715,405.5005,443.48340000009534]","[""scam_button""]",4.074486534,0.9086,3.002329298,2.2531,0,2.204,0,17,17,23,1,resources/images/scam14-EDIT.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
