bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,,,,,,100076,001,2025-04-20_19h38.34.521,SLSINC,2022.2.5,MacIntel,61.34969325,,,,,,,,,,,5,"[37.26790000000595,52.734999999999985,63.135200000017875,72.55140000000596,89.06809999999403]","[37.26799999999999,52.734999999999985,63.135400000005944,72.55140000000596,89.06820000001787]",,4,"[38.384100000023835,53.83410000002384,64.05080000001192,89.95080000001191]","[38.384100000023835,53.83430000001191,64.05080000001192,89.95080000001191]",1,[73.16699999999999],[73.16709999999404],"[""scam_button""]",3.860503472,0.6462,4.640104167,1.7161,3.984201389,1.8823,0,4,4,11,1,resources/images/legit4-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,100076,001,2025-04-20_19h38.34.521,SLSINC,2022.2.5,MacIntel,61.34969325,,,,,,,,,,,6,"[37.26790000000595,52.734999999999985,63.135200000017875,72.55140000000596,89.06809999999403,102.03480000001193]","[37.26799999999999,52.734999999999985,63.135400000005944,72.55140000000596,89.06820000001787,102.03480000001193]",,4,"[38.384100000023835,53.83410000002384,64.05080000001192,89.95080000001191]","[38.384100000023835,53.83430000001191,64.05080000001192,89.95080000001191]",2,"[73.16699999999999,103.38390000000597]","[73.16709999999404,103.384]","[""legit_button""]",6.781163194,0.9127,3.437543403,2.2642,3.569618056,0.7487,0,5,5,5,1,resources/images/legit3.jpg,legit,1,0.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,100076,001,2025-04-20_19h38.34.521,SLSINC,2022.2.5,MacIntel,61.34969325,,,,,,,,,,,7,"[37.26790000000595,52.734999999999985,63.135200000017875,72.55140000000596,89.06809999999403,102.03480000001193,119.20159999999404]","[37.26799999999999,52.734999999999985,63.135400000005944,72.55140000000596,89.06820000001787,102.03480000001193,119.2017000000179]",,4,"[38.384100000023835,53.83410000002384,64.05080000001192,89.95080000001191]","[38.384100000023835,53.83430000001191,64.05080000001192,89.95080000001191]",3,"[73.16699999999999,103.38390000000597,120.05059999999405]","[73.16709999999404,103.384,120.05059999999405]","[""legit_button""]",6.860763889,2.1987,4.857638889,1.0152,4.229470486,1.1809,0,6,6,6,1,resources/images/scam4.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,100076,001,2025-04-20_19h38.34.521,SLSINC,2022.2.5,MacIntel,61.34969325,,,,,,,,,,,8,"[37.26790000000595,52.734999999999985,63.135200000017875,72.55140000000596,89.06809999999403,102.03480000001193,119.20159999999404,134.0682000000179]","[37.26799999999999,52.734999999999985,63.135400000005944,72.55140000000596,89.06820000001787,102.03480000001193,119.2017000000179,134.06830000001193]",,5,"[38.384100000023835,53.83410000002384,64.05080000001192,89.95080000001191,134.75140000000596]","[38.384100000023835,53.83430000001191,64.05080000001192,89.95080000001191,134.75150000000002]",3,"[73.16699999999999,103.38390000000597,120.05059999999405]","[73.16709999999404,103.384,120.05059999999405]","[""scam_button""]",5.546918403,0.6969,4.364713542,0.7478,3.490538194,0.6129,0,7,7,10,1,resources/images/scam7.png,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,100076,001,2025-04-20_19h38.34.521,SLSINC,2022.2.5,MacIntel,61.34969325,,,,,,,,,,,9,"[37.26790000000595,52.734999999999985,63.135200000017875,72.55140000000596,89.06809999999403,102.03480000001193,119.20159999999404,134.0682000000179,179.56870000001788]","[37.26799999999999,52.734999999999985,63.135400000005944,72.55140000000596,89.06820000001787,102.03480000001193,119.2017000000179,134.06830000001193,179.56880000001192]",,5,"[38.384100000023835,53.83410000002384,64.05080000001192,89.95080000001191,134.75140000000596]","[38.384100000023835,53.83430000001191,64.05080000001192,89.95080000001191,134.75150000000002]",4,"[73.16699999999999,103.38390000000597,120.05059999999405,180.90080000001194]","[73.16709999999404,103.384,120.05059999999405,180.90080000001194]","[""legit_button""]",6.272048611,1.6985,4.771006944,0.8492,4.525520833,0.6481,0,8,8,20,1,resources/images/scam12.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,100076,001,2025-04-20_19h38.34.521,SLSINC,2022.2.5,MacIntel,61.34969325,,,,,,,,,,,10,"[37.26790000000595,52.734999999999985,63.135200000017875,72.55140000000596,89.06809999999403,102.03480000001193,119.20159999999404,134.0682000000179,179.56870000001788,191.535]","[37.26799999999999,52.734999999999985,63.135400000005944,72.55140000000596,89.06820000001787,102.03480000001193,119.2017000000179,134.06830000001193,179.56880000001192,191.53509999999403]",,5,"[38.384100000023835,53.83410000002384,64.05080000001192,89.95080000001191,134.75140000000596]","[38.384100000023835,53.83430000001191,64.05080000001192,89.95080000001191,134.75150000000002]",5,"[73.16699999999999,103.38390000000597,120.05059999999405,180.90080000001194,192.13419999998808]","[73.16709999999404,103.384,120.05059999999405,180.90080000001194,192.13419999998808]","[""legit_button""]",6.287152778,0.4638,6.128862847,0.5471,6.835894097,0.3987,0,9,9,19,1,resources/images/scam_11.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,100076,001,2025-04-20_19h38.34.521,SLSINC,2022.2.5,MacIntel,61.34969325,,,,,,,,,,,11,"[37.26790000000595,52.734999999999985,63.135200000017875,72.55140000000596,89.06809999999403,102.03480000001193,119.20159999999404,134.0682000000179,179.56870000001788,191.535,201.935]","[37.26799999999999,52.734999999999985,63.135400000005944,72.55140000000596,89.06820000001787,102.03480000001193,119.2017000000179,134.06830000001193,179.56880000001192,191.53509999999403,201.935]",,6,"[38.384100000023835,53.83410000002384,64.05080000001192,89.95080000001191,134.75140000000596,202.5678000000119]","[38.384100000023835,53.83430000001191,64.05080000001192,89.95080000001191,134.75150000000002,202.5678000000119]",5,"[73.16699999999999,103.38390000000597,120.05059999999405,180.90080000001194,192.13419999998808]","[73.16709999999404,103.384,120.05059999999405,180.90080000001194,192.13419999998808]","[""scam_button""]",7.99765625,1.0142,6.021310764,1.1643,3.571614583,1.6524,0,10,10,16,1,resources/images/scam13.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,100076,001,2025-04-20_19h38.34.521,SLSINC,2022.2.5,MacIntel,61.34969325,,,,,,,,,,,12,"[37.26790000000595,52.734999999999985,63.135200000017875,72.55140000000596,89.06809999999403,102.03480000001193,119.20159999999404,134.0682000000179,179.56870000001788,191.535,201.935,223.135]","[37.26799999999999,52.734999999999985,63.135400000005944,72.55140000000596,89.06820000001787,102.03480000001193,119.2017000000179,134.06830000001193,179.56880000001192,191.53509999999403,201.935,223.135]",,7,"[38.384100000023835,53.83410000002384,64.05080000001192,89.95080000001191,134.75140000000596,202.5678000000119,223.80090000000598]","[38.384100000023835,53.83430000001191,64.05080000001192,89.95080000001191,134.75150000000002,202.5678000000119,223.80090000000598]",5,"[73.16699999999999,103.38390000000597,120.05059999999405,180.90080000001194,192.13419999998808]","[73.16709999999404,103.384,120.05059999999405,180.90080000001194,192.13419999998808]","[""scam_button""]",6.921831597,0.5652,3.651171875,0.3972,7.065104167,0.402,0,11,11,17,1,resources/images/scam10.jpg,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,100076,001,2025-04-20_19h38.34.521,SLSINC,2022.2.5,MacIntel,61.34969325,,,,,,,,,,,13,"[37.26790000000595,52.734999999999985,63.135200000017875,72.55140000000596,89.06809999999403,102.03480000001193,119.20159999999404,134.0682000000179,179.56870000001788,191.535,201.935,223.135,232.85170000001787]","[37.26799999999999,52.734999999999985,63.135400000005944,72.55140000000596,89.06820000001787,102.03480000001193,119.2017000000179,134.06830000001193,179.56880000001192,191.53509999999403,201.935,223.135,232.85170000001787]",,7,"[38.384100000023835,53.83410000002384,64.05080000001192,89.95080000001191,134.75140000000596,202.5678000000119,223.80090000000598]","[38.384100000023835,53.83430000001191,64.05080000001192,89.95080000001191,134.75150000000002,202.5678000000119,223.80090000000598]",6,"[73.16699999999999,103.38390000000597,120.05059999999405,180.90080000001194,192.13419999998808,233.90059999999403]","[73.16709999999404,103.384,120.05059999999405,180.90080000001194,192.13419999998808,233.90059999999403]","[""legit_button""]",5.957682292,0.5486,5.341059028,0.4823,4.012630208,1.0366,0,12,12,14,1,resources/images/legit7-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,100076,001,2025-04-20_19h38.34.521,SLSINC,2022.2.5,MacIntel,61.34969325,,,,,,,,,,,14,"[37.26790000000595,52.734999999999985,63.135200000017875,72.55140000000596,89.06809999999403,102.03480000001193,119.20159999999404,134.0682000000179,179.56870000001788,191.535,201.935,223.135,232.85170000001787,270.7517000000179]","[37.26799999999999,52.734999999999985,63.135400000005944,72.55140000000596,89.06820000001787,102.03480000001193,119.2017000000179,134.06830000001193,179.56880000001192,191.53509999999403,201.935,223.135,232.85170000001787,270.75180000001194]",,8,"[38.384100000023835,53.83410000002384,64.05080000001192,89.95080000001191,134.75140000000596,202.5678000000119,223.80090000000598,271.8345]","[38.384100000023835,53.83430000001191,64.05080000001192,89.95080000001191,134.75150000000002,202.5678000000119,223.80090000000598,271.8345]",6,"[73.16699999999999,103.38390000000597,120.05059999999405,180.90080000001194,192.13419999998808,233.90059999999403]","[73.16709999999404,103.384,120.05059999999405,180.90080000001194,192.13419999998808,233.90059999999403]","[""scam_button""]",5.604991319,0.5987,4.217838542,0.6306,5.627300347,0.4151,0,13,13,8,1,resources/images/legit9-EDIT.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,100076,001,2025-04-20_19h38.34.521,SLSINC,2022.2.5,MacIntel,61.34969325,,,,,,,,,,,15,"[37.26790000000595,52.734999999999985,63.135200000017875,72.55140000000596,89.06809999999403,102.03480000001193,119.20159999999404,134.0682000000179,179.56870000001788,191.535,201.935,223.135,232.85170000001787,270.7517000000179,288.38509999999405]","[37.26799999999999,52.734999999999985,63.135400000005944,72.55140000000596,89.06820000001787,102.03480000001193,119.2017000000179,134.06830000001193,179.56880000001192,191.53509999999403,201.935,223.135,232.85170000001787,270.75180000001194,288.3852000000179]",,8,"[38.384100000023835,53.83410000002384,64.05080000001192,89.95080000001191,134.75140000000596,202.5678000000119,223.80090000000598,271.8345]","[38.384100000023835,53.83430000001191,64.05080000001192,89.95080000001191,134.75150000000002,202.5678000000119,223.80090000000598,271.8345]",7,"[73.16699999999999,103.38390000000597,120.05059999999405,180.90080000001194,192.13419999998808,233.90059999999403,289.101]","[73.16709999999404,103.384,120.05059999999405,180.90080000001194,192.13419999998808,233.90059999999403,289.101]","[""legit_button""]",6.950824653,1.7478,4.493619792,1.199,3.094748264,0.8984,0,14,14,12,1,resources/images/legit5-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,100076,001,2025-04-20_19h38.34.521,SLSINC,2022.2.5,MacIntel,61.34969325,,,,,,,,,,,16,"[37.26790000000595,52.734999999999985,63.135200000017875,72.55140000000596,89.06809999999403,102.03480000001193,119.20159999999404,134.0682000000179,179.56870000001788,191.535,201.935,223.135,232.85170000001787,270.7517000000179,288.38509999999405,297.5517000000179]","[37.26799999999999,52.734999999999985,63.135400000005944,72.55140000000596,89.06820000001787,102.03480000001193,119.2017000000179,134.06830000001193,179.56880000001192,191.53509999999403,201.935,223.135,232.85170000001787,270.75180000001194,288.3852000000179,297.5517000000179]",,9,"[38.384100000023835,53.83410000002384,64.05080000001192,89.95080000001191,134.75140000000596,202.5678000000119,223.80090000000598,271.8345,298.15140000000594]","[38.384100000023835,53.83430000001191,64.05080000001192,89.95080000001191,134.75150000000002,202.5678000000119,223.80090000000598,271.8345,298.1515]",7,"[73.16699999999999,103.38390000000597,120.05059999999405,180.90080000001194,192.13419999998808,233.90059999999403,289.101]","[73.16709999999404,103.384,120.05059999999405,180.90080000001194,192.13419999998808,233.90059999999403,289.101]","[""scam_button""]",7.253428819,1.114,2.900173611,0.598,1.786024306,1.183,0,15,15,4,1,resources/images/legit2.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,100076,001,2025-04-20_19h38.34.521,SLSINC,2022.2.5,MacIntel,61.34969325,,,,,,,,,,,17,"[37.26790000000595,52.734999999999985,63.135200000017875,72.55140000000596,89.06809999999403,102.03480000001193,119.20159999999404,134.0682000000179,179.56870000001788,191.535,201.935,223.135,232.85170000001787,270.7517000000179,288.38509999999405,297.5517000000179,309.584900000006]","[37.26799999999999,52.734999999999985,63.135400000005944,72.55140000000596,89.06820000001787,102.03480000001193,119.2017000000179,134.06830000001193,179.56880000001192,191.53509999999403,201.935,223.135,232.85170000001787,270.75180000001194,288.3852000000179,297.5517000000179,309.584900000006]",,10,"[38.384100000023835,53.83410000002384,64.05080000001192,89.95080000001191,134.75140000000596,202.5678000000119,223.80090000000598,271.8345,298.15140000000594,310.5178000000119]","[38.384100000023835,53.83430000001191,64.05080000001192,89.95080000001191,134.75150000000002,202.5678000000119,223.80090000000598,271.8345,298.1515,310.5178000000119]",7,"[73.16699999999999,103.38390000000597,120.05059999999405,180.90080000001194,192.13419999998808,233.90059999999403,289.101]","[73.16709999999404,103.384,120.05059999999405,180.90080000001194,192.13419999998808,233.90059999999403,289.101]","[""scam_button""]",6.783072917,0.8661,3.975,0.564,3.24296875,0.582,0,16,16,0,1,resources/images/scam_1.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,100076,001,2025-04-20_19h38.34.521,SLSINC,2022.2.5,MacIntel,61.34969325,,,,,,,,,,,18,"[37.26790000000595,52.734999999999985,63.135200000017875,72.55140000000596,89.06809999999403,102.03480000001193,119.20159999999404,134.0682000000179,179.56870000001788,191.535,201.935,223.135,232.85170000001787,270.7517000000179,288.38509999999405,297.5517000000179,309.584900000006,323.002]","[37.26799999999999,52.734999999999985,63.135400000005944,72.55140000000596,89.06820000001787,102.03480000001193,119.2017000000179,134.06830000001193,179.56880000001192,191.53509999999403,201.935,223.135,232.85170000001787,270.75180000001194,288.3852000000179,297.5517000000179,309.584900000006,323.002]",,11,"[38.384100000023835,53.83410000002384,64.05080000001192,89.95080000001191,134.75140000000596,202.5678000000119,223.80090000000598,271.8345,298.15140000000594,310.5178000000119,323.5844000000059]","[38.384100000023835,53.83430000001191,64.05080000001192,89.95080000001191,134.75150000000002,202.5678000000119,223.80090000000598,271.8345,298.1515,310.5178000000119,323.5844000000059]",7,"[73.16699999999999,103.38390000000597,120.05059999999405,180.90080000001194,192.13419999998808,233.90059999999403,289.101]","[73.16709999999404,103.384,120.05059999999405,180.90080000001194,192.13419999998808,233.90059999999403,289.101]","[""scam_button""]",6.262934028,0.7663,4.434678819,1.1467,2.146006944,0.5819,0,17,17,2,1,resources/images/scam3.png,scam,1.2,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
