bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
606451272,1,[16.92130000000074],[16.92160000000149],0.323665093,-0.055599603,1,0,0,16.2348,button,0,0,0,0,1,012110,001,2025-04-17_20h21.38.910,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,012110,001,2025-04-17_20h21.38.910,SLSINC,2022.2.5,MacIntel,59.88023952,space,7.3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,012110,001,2025-04-17_20h21.38.910,SLSINC,2022.2.5,MacIntel,59.88023952,,,space,3.8881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,012110,001,2025-04-17_20h21.38.910,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,19.21944173,17.5627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,012110,001,2025-04-17_20h21.38.910,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,5.035207791,13.5439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,012110,001,2025-04-17_20h21.38.910,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,space,23.7822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,012110,001,2025-04-17_20h21.38.910,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,1,[113.18130000000075],[113.18140000000223],,0,[],[],1,[115.591],[115.59130000000074],"[""legit_button""]",4.036069065,2.6189,2.957641602,6.6475,5.067955865,4.8579,0,0,0,14,1,resources/images/legit7-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,012110,001,2025-04-17_20h21.38.910,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,2,"[113.18130000000075,156.90290000000226]","[113.18140000000223,156.90290000000226]",,0,[],[],2,"[115.591,159.3665999999978]","[115.59130000000074,159.36669999999924]","[""legit_button""]",6.980984836,2.3149,6.958630371,3.0421,0.953132121,3.0181,0,1,1,5,1,resources/images/legit3.jpg,legit,1,0.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,012110,001,2025-04-17_20h21.38.910,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,3,"[113.18130000000075,156.90290000000226,176.57269999999926]","[113.18140000000223,156.90290000000226,176.57269999999926]",,1,[178.1368999999985],[178.137],2,"[115.591,159.3665999999978]","[115.59130000000074,159.36669999999924]","[""scam_button""]",9.098125543,2.164,0.029937066,5.9402,0.029937066,1.7853,0,2,2,1,1,resources/images/scam_2.png,scam,0.9,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,012110,001,2025-04-17_20h21.38.910,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,4,"[113.18130000000075,156.90290000000226,176.57269999999926,211.76730000000077]","[113.18140000000223,156.90290000000226,176.57269999999926,211.76740000000223]",,2,"[178.1368999999985,212.85519999999923]","[178.137,212.85519999999923]",2,"[115.591,159.3665999999978]","[115.59130000000074,159.36669999999924]","[""scam_button""]",4.934639486,2.4317,6.954863824,6.0628,5.962064616,3.4645,0,3,3,21,1,resources/images/legit14-EDIT.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,012110,001,2025-04-17_20h21.38.910,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,5,"[113.18130000000075,156.90290000000226,176.57269999999926,211.76730000000077,251.57380000000074]","[113.18140000000223,156.90290000000226,176.57269999999926,211.76740000000223,251.57390000000225]",,3,"[178.1368999999985,212.85519999999923,252.70429999999706]","[178.137,212.85519999999923,252.70429999999706]",2,"[115.591,159.3665999999978]","[115.59130000000074,159.36669999999924]","[""scam_button""]",7.944685194,2.492,2.076105075,2.8723,1.993758138,1.7324,0,4,4,4,1,resources/images/legit2.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,012110,001,2025-04-17_20h21.38.910,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,6,"[113.18130000000075,156.90290000000226,176.57269999999926,211.76730000000077,251.57380000000074,305.23880000000077]","[113.18140000000223,156.90290000000226,176.57269999999926,211.76740000000223,251.57390000000225,305.23880000000077]",,3,"[178.1368999999985,212.85519999999923,252.70429999999706]","[178.137,212.85519999999923,252.70429999999706]",3,"[115.591,159.3665999999978,306.6183000000008]","[115.59130000000074,159.36669999999924,306.6183000000008]","[""legit_button""]",2.960421414,1.7292,6.026784261,2.0231,7.017132568,1.829,0,5,5,12,1,resources/images/legit5-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,012110,001,2025-04-17_20h21.38.910,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,7,"[113.18130000000075,156.90290000000226,176.57269999999926,211.76730000000077,251.57380000000074,305.23880000000077,364.7156999999993]","[113.18140000000223,156.90290000000226,176.57269999999926,211.76740000000223,251.57390000000225,305.23880000000077,364.7156999999993]",,4,"[178.1368999999985,212.85519999999923,252.70429999999706,365.79600000000005]","[178.137,212.85519999999923,252.70429999999706,365.79600000000005]",3,"[115.591,159.3665999999978,306.6183000000008]","[115.59130000000074,159.36669999999924,306.6183000000008]","[""scam_button""]",8.027824571,2.0189,1.006526693,1.8311,1.006526693,1.232,0,6,6,22,1,resources/images/legit17-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,012110,001,2025-04-17_20h21.38.910,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,8,"[113.18130000000075,156.90290000000226,176.57269999999926,211.76730000000077,251.57380000000074,305.23880000000077,364.7156999999993,377.3281999999993]","[113.18140000000223,156.90290000000226,176.57269999999926,211.76740000000223,251.57390000000225,305.23880000000077,364.7156999999993,377.32830000000075]",,5,"[178.1368999999985,212.85519999999923,252.70429999999706,365.79600000000005,378.4886999999993]","[178.137,212.85519999999923,252.70429999999706,365.79600000000005,378.4886999999993]",3,"[115.591,159.3665999999978,306.6183000000008]","[115.59130000000074,159.36669999999924,306.6183000000008]","[""scam_button""]",9.939851888,1.28,0.049579197,2.0509,0.049579197,1.1676,0,7,7,10,1,resources/images/scam7.png,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
