bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
106489833,1,[24.932899999976154],[24.932899999976154],0.308895211,-0.081963315,1,0,0,24.8761,button,0,0,0,0,1,987771,001,2025-04-19_18h27.33.805,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,987771,001,2025-04-19_18h27.33.805,SLSINC,2022.2.5,MacIntel,59.88023952,space,2.4597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,987771,001,2025-04-19_18h27.33.805,SLSINC,2022.2.5,MacIntel,59.88023952,,,space,4.1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,987771,001,2025-04-19_18h27.33.805,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,80.48539402,5.5639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,987771,001,2025-04-19_18h27.33.805,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,8.023904552,7.5656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,987771,001,2025-04-19_18h27.33.805,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,space,9.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,987771,001,2025-04-19_18h27.33.805,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,1,[65.31489999997618],[65.315],,0,[],[],1,[67.747],[67.74709999990463],"[""legit_button""]",6.517068614,4.6961,8.953761889,4.197,9.510572351,3.8459,0,0,0,15,1,resources/images/legit8.png,legit,0.8,0.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,987771,001,2025-04-19_18h27.33.805,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,2,"[65.31489999997618,84.93079999995231]","[65.315,84.93079999995231]",,1,[86.18039999997617],[86.18039999997617],1,[67.747],[67.74709999990463],"[""scam_button""]",7.497240149,2.5311,1.509893003,3.2476,1.035580842,4.5809,0,1,1,2,1,resources/images/scam3.png,scam,1.2,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,987771,001,2025-04-19_18h27.33.805,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,3,"[65.31489999997618,84.93079999995231,103.531]","[65.315,84.93079999995231,103.53110000002386]",,1,[86.18039999997617],[86.18039999997617],2,"[67.747,104.24689999997616]","[67.74709999990463,104.247]","[""legit_button""]",6.972359035,2.4145,4.009680707,2.9482,1.00891644,2.3148,0,2,2,5,1,resources/images/legit3.jpg,legit,1,0.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,987771,001,2025-04-19_18h27.33.805,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,4,"[65.31489999997618,84.93079999995231,103.531,117.964]","[65.315,84.93079999995231,103.53110000002386,117.96410000002385]",,2,"[86.18039999997617,120.06360000002385]","[86.18039999997617,120.06369999992847]",2,"[67.747,104.24689999997616]","[67.74709999990463,104.247]","[""scam_button""]",4.994862432,2.3117,4.013077446,5.4312,6.969174592,2.2479,0,3,3,6,1,resources/images/scam4.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,987771,001,2025-04-19_18h27.33.805,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,5,"[65.31489999997618,84.93079999995231,103.531,117.964,145.23079999995232]","[65.315,84.93079999995231,103.53110000002386,117.96410000002385,145.23089999997615]",,3,"[86.18039999997617,120.06360000002385,146.66360000002385]","[86.18039999997617,120.06369999992847,146.66360000002385]",2,"[67.747,104.24689999997616]","[67.74709999990463,104.247]","[""scam_button""]",4.029721467,3.8476,0.490446671,3.7803,1.979662024,1.8812,0,4,4,11,1,resources/images/legit4-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,987771,001,2025-04-19_18h27.33.805,SLSINC,2022.2.5,MacIntel,59.88023952,,,,,,,,,,,6,"[65.31489999997618,84.93079999995231,103.531,117.964,145.23079999995232,161.24739999997615]","[65.315,84.93079999995231,103.53110000002386,117.96410000002385,145.23089999997615,161.2475]",,4,"[86.18039999997617,120.06360000002385,146.66360000002385,162.64679999995232]","[86.18039999997617,120.06369999992847,146.66360000002385,162.64679999995232]",2,"[67.747,104.24689999997616]","[67.74709999990463,104.247]","[""scam_button""]",6.983992867,2.0144,3.033542799,4.1648,4.000467052,2.2965,0,5,5,22,1,resources/images/legit17-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
