bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
406290237,1,[29.307000000000006],[29.307000000000006],0.012222222,-0.063333333,1,0,0,1.507,button,0,0,0,0,1,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,space,1.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,space,0.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,59.46666667,8.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,8.822222222,11.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,space,22.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,1,[97.678],[97.678],,0,[],[],1,[98.59400000000001],[98.59400000000001],"[""legit_button""]",0.966666667,4.868,1.011111111,5.32,0.011111111,3.535,0,0,0,9,1,resources/images/scam6.jpg,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,2,"[97.678,128.32800000000003]","[97.678,128.32800000000003]",,0,[],[],2,"[98.59400000000001,129.07700000000003]","[98.59400000000001,129.07700000000003]","[""legit_button""]",7.988888889,2.053,7.988888889,1.47,5.044444444,6.703,0,1,1,7,1,resources/images/scam5.jpg,scam,0.7,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,3,"[97.678,128.32800000000003,148.57800000000003]","[97.678,128.32800000000003,148.57800000000003]",,1,[149.21],[149.21],2,"[98.59400000000001,129.07700000000003]","[98.59400000000001,129.07700000000003]","[""scam_button""]",9.966666667,4.436,0.033333333,5.472,0,3.337,0,2,2,19,1,resources/images/scam_11.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,4,"[97.678,128.32800000000003,148.57800000000003,177.043]","[97.678,128.32800000000003,148.57800000000003,177.044]",,2,"[149.21,177.943]","[149.21,177.943]",2,"[98.59400000000001,129.07700000000003]","[98.59400000000001,129.07700000000003]","[""scam_button""]",9.955555556,1.754,0.077777778,1.571,0.077777778,1.903,0,3,3,1,1,resources/images/scam_2.png,scam,0.9,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,5,"[97.678,128.32800000000003,148.57800000000003,177.043,193.86100000000002]","[97.678,128.32800000000003,148.57800000000003,177.044,193.86100000000002]",,2,"[149.21,177.943]","[149.21,177.943]",3,"[98.59400000000001,129.07700000000003,194.67700000000002]","[98.59400000000001,129.07700000000003,194.67700000000002]","[""legit_button""]",6.944444444,2.336,4.911111111,1.821,6.022222222,4.654,0,4,4,11,1,resources/images/legit4-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,6,"[97.678,128.32800000000003,148.57800000000003,177.043,193.86100000000002,207.544]","[97.678,128.32800000000003,148.57800000000003,177.044,193.86100000000002,207.544]",,2,"[149.21,177.943]","[149.21,177.943]",4,"[98.59400000000001,129.07700000000003,194.67700000000002,208.193]","[98.59400000000001,129.07700000000003,194.67700000000002,208.193]","[""legit_button""]",9.933333333,1.387,9.933333333,1.537,9.933333333,1.387,0,5,5,3,1,resources/images/legit1.png,legit,1,0.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,7,"[97.678,128.32800000000003,148.57800000000003,177.043,193.86100000000002,207.544,230.16000000000003]","[97.678,128.32800000000003,148.57800000000003,177.044,193.86100000000002,207.544,230.16000000000003]",,2,"[149.21,177.943]","[149.21,177.943]",5,"[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003]","[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003]","[""legit_button""]",7.044444444,0.886,0.011111111,2.171,5.111111111,2.871,0,6,6,22,1,resources/images/legit17-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,8,"[97.678,128.32800000000003,148.57800000000003,177.043,193.86100000000002,207.544,230.16000000000003,239.66100000000003]","[97.678,128.32800000000003,148.57800000000003,177.044,193.86100000000002,207.544,230.16000000000003,239.66100000000003]",,3,"[149.21,177.943,240.17600000000004]","[149.21,177.943,240.17600000000004]",5,"[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003]","[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003]","[""scam_button""]",9.977777778,2.903,0.077777778,1.171,0.077777778,2.82,0,7,7,0,1,resources/images/scam_1.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,9,"[97.678,128.32800000000003,148.57800000000003,177.043,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861]","[97.678,128.32800000000003,148.57800000000003,177.044,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861]",,3,"[149.21,177.943,240.17600000000004]","[149.21,177.943,240.17600000000004]",6,"[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677]","[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677]","[""legit_button""]",8.044444444,1.603,8.044444444,1.135,7.111111111,2.187,0,8,8,5,1,resources/images/legit3.jpg,legit,1,0.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,10,"[97.678,128.32800000000003,148.57800000000003,177.043,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594]","[97.678,128.32800000000003,148.57800000000003,177.044,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594]",,4,"[149.21,177.943,240.17600000000004,272.793]","[149.21,177.943,240.17600000000004,272.793]",6,"[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677]","[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677]","[""scam_button""]",8.944444444,1.569,0.144444444,1.637,0.011111111,0.336,0,9,9,17,1,resources/images/scam10.jpg,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,11,"[97.678,128.32800000000003,148.57800000000003,177.043,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594,283.728]","[97.678,128.32800000000003,148.57800000000003,177.044,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594,283.728]",,5,"[149.21,177.943,240.17600000000004,272.793,284.36]","[149.21,177.943,240.17600000000004,272.793,284.36]",6,"[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677]","[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677]","[""scam_button""]",8.988888889,0.919,0.011111111,2.471,0.011111111,1.853,0,10,10,4,1,resources/images/legit2.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,12,"[97.678,128.32800000000003,148.57800000000003,177.043,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594,283.728,334.077]","[97.678,128.32800000000003,148.57800000000003,177.044,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594,283.728,334.077]",,6,"[149.21,177.943,240.17600000000004,272.793,284.36,334.64300000000003]","[149.21,177.943,240.17600000000004,272.793,284.36,334.64300000000003]",6,"[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677]","[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677]","[""scam_button""]",9.922222222,1.053,0.066666667,2.436,0.066666667,0.369,0,11,11,12,1,resources/images/legit5-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,13,"[97.678,128.32800000000003,148.57800000000003,177.043,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594,283.728,334.077,350.577]","[97.678,128.32800000000003,148.57800000000003,177.044,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594,283.728,334.077,350.577]",,6,"[149.21,177.943,240.17600000000004,272.793,284.36,334.64300000000003]","[149.21,177.943,240.17600000000004,272.793,284.36,334.64300000000003]",7,"[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677,351.21000000000004]","[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677,351.21000000000004]","[""legit_button""]",7.044444444,1.486,0.033333333,1.921,7.077777778,3.736,0,12,12,21,1,resources/images/legit14-EDIT.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,14,"[97.678,128.32800000000003,148.57800000000003,177.043,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594,283.728,334.077,350.577,370.844]","[97.678,128.32800000000003,148.57800000000003,177.044,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594,283.728,334.077,350.577,370.844]",,7,"[149.21,177.943,240.17600000000004,272.793,284.36,334.64300000000003,371.759]","[149.21,177.943,240.17600000000004,272.793,284.36,334.64300000000003,371.759]",7,"[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677,351.21000000000004]","[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677,351.21000000000004]","[""scam_button""]",7.944444444,1.004,1.966666667,2.522,6.033333333,2.77,0,13,13,20,1,resources/images/scam12.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,15,"[97.678,128.32800000000003,148.57800000000003,177.043,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594,283.728,334.077,350.577,370.844,380.67699999999996]","[97.678,128.32800000000003,148.57800000000003,177.044,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594,283.728,334.077,350.577,370.844,380.67699999999996]",,7,"[149.21,177.943,240.17600000000004,272.793,284.36,334.64300000000003,371.759]","[149.21,177.943,240.17600000000004,272.793,284.36,334.64300000000003,371.759]",8,"[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677,351.21000000000004,381.343]","[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677,351.21000000000004,381.343]","[""legit_button""]",9.977777778,0.836,9.977777778,0.954,9.977777778,2.02,0,14,14,15,1,resources/images/legit8.png,legit,0.8,0.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,16,"[97.678,128.32800000000003,148.57800000000003,177.043,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594,283.728,334.077,350.577,370.844,380.67699999999996,396.644]","[97.678,128.32800000000003,148.57800000000003,177.044,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594,283.728,334.077,350.577,370.844,380.67699999999996,396.644]",,8,"[149.21,177.943,240.17600000000004,272.793,284.36,334.64300000000003,371.759,398.709]","[149.21,177.943,240.17600000000004,272.793,284.36,334.64300000000003,371.759,398.709]",8,"[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677,351.21000000000004,381.343]","[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677,351.21000000000004,381.343]","[""scam_button""]",7.011111111,0.786,1.155555556,1.787,7,1.421,0,15,15,13,1,resources/images/legit6.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,17,"[97.678,128.32800000000003,148.57800000000003,177.043,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594,283.728,334.077,350.577,370.844,380.67699999999996,396.644,413.413]","[97.678,128.32800000000003,148.57800000000003,177.044,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594,283.728,334.077,350.577,370.844,380.67699999999996,396.644,413.413]",,9,"[149.21,177.943,240.17600000000004,272.793,284.36,334.64300000000003,371.759,398.709,414.14300000000003]","[149.21,177.943,240.17600000000004,272.793,284.36,334.64300000000003,371.759,398.709,414.14300000000003]",8,"[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677,351.21000000000004,381.343]","[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677,351.21000000000004,381.343]","[""scam_button""]",9.022222222,0.754,9.955555556,1.421,6.933333333,2.604,0,16,16,23,1,resources/images/scam14-EDIT.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,684136,001,2025-04-17_16h51.05.472,SLSINC,2022.2.5,MacIntel,62.5,,,,,,,,,,,18,"[97.678,128.32800000000003,148.57800000000003,177.043,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594,283.728,334.077,350.577,370.844,380.67699999999996,396.644,413.413,425.443]","[97.678,128.32800000000003,148.57800000000003,177.044,193.86100000000002,207.544,230.16000000000003,239.66100000000003,258.861,271.594,283.728,334.077,350.577,370.844,380.67699999999996,396.644,413.413,425.443]",,10,"[149.21,177.943,240.17600000000004,272.793,284.36,334.64300000000003,371.759,398.709,414.14300000000003,426.043]","[149.21,177.943,240.17600000000004,272.793,284.36,334.64300000000003,371.759,398.709,414.14300000000003,426.043]",8,"[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677,351.21000000000004,381.343]","[98.59400000000001,129.07700000000003,194.67700000000002,208.193,230.79300000000003,259.677,351.21000000000004,381.343]","[""scam_button""]",9.133333333,1.171,0.955555556,2.886,2.777777778,2.154,0,17,17,2,1,resources/images/scam3.png,scam,1.2,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
