bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
5ea645096a1a5b65989587be,1,[293.3593999999762],[293.3641999999285],-0.073333282,-0.0775,1,0,0,34.629,button,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,space,66.1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,,,space,54.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,59.80000305,6.9118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,7,22.8416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,space,14.8508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,1,[529.8584999999999],[529.8584999999999],,1,[532.4647000000477],[532.4647000000477],0,[],[],"[""scam_button""]",7.966667175,2.3204,1.108333588,3.7611,1.058333588,3.8344,0,0,0,17,1,resources/images/scam10.jpg,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,2,"[529.8584999999999,584.5091999999285]","[529.8584999999999,584.5092999999523]",,2,"[532.4647000000477,587.6413000000715]","[532.4647000000477,587.6413999999762]",0,[],[],"[""scam_button""]",6.108333588,1.9897,1.041666794,2.3999,0.933333588,1.7703,0,1,1,23,1,resources/images/scam14-EDIT.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,3,"[529.8584999999999,584.5091999999285,614.193]","[529.8584999999999,584.5092999999523,614.193]",,3,"[532.4647000000477,587.6413000000715,615.2487000000477]","[532.4647000000477,587.6413999999762,615.2487000000477]",0,[],[],"[""scam_button""]",5.958333588,1.8665,0.983333588,2.0874,1.016666794,1.516,0,2,2,4,1,resources/images/legit2.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,4,"[529.8584999999999,584.5091999999285,614.193,650.9100999999046]","[529.8584999999999,584.5092999999523,614.193,650.9100999999046]",,3,"[532.4647000000477,587.6413000000715,615.2487000000477]","[532.4647000000477,587.6413999999762,615.2487000000477]",1,[652.1916000000238],[652.1917000000476],"[""legit_button""]",7.166667175,1.8448,1.075,8.3337,1.991666794,2.3787,0,3,3,9,1,resources/images/scam6.jpg,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,5,"[529.8584999999999,584.5091999999285,614.193,650.9100999999046,714.8276999999284]","[529.8584999999999,584.5092999999523,614.193,650.9100999999046,714.8276999999284]",,3,"[532.4647000000477,587.6413000000715,615.2487000000477]","[532.4647000000477,587.6413999999762,615.2487000000477]",2,"[652.1916000000238,715.9093000000714]","[652.1917000000476,715.9093000000714]","[""legit_button""]",7.15,2.5103,2.025,3.6069,0.95,1.8182,0,4,4,5,1,resources/images/legit3.jpg,legit,1,0.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,6,"[529.8584999999999,584.5091999999285,614.193,650.9100999999046,714.8276999999284,738.5612999999523]","[529.8584999999999,584.5092999999523,614.193,650.9100999999046,714.8276999999284,738.5612999999523]",,4,"[532.4647000000477,587.6413000000715,615.2487000000477,739.7435]","[532.4647000000477,587.6413999999762,615.2487000000477,739.7435]",2,"[652.1916000000238,715.9093000000714]","[652.1917000000476,715.9093000000714]","[""scam_button""]",7.125,2.578,2.1,1.9328,1.175,1.6962,0,5,5,2,1,resources/images/scam3.png,scam,1.2,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,7,"[529.8584999999999,584.5091999999285,614.193,650.9100999999046,714.8276999999284,738.5612999999523,812.0622999999523]","[529.8584999999999,584.5092999999523,614.193,650.9100999999046,714.8276999999284,738.5612999999523,812.0622999999523]",,5,"[532.4647000000477,587.6413000000715,615.2487000000477,739.7435,813.3445]","[532.4647000000477,587.6413999999762,615.2487000000477,739.7435,813.3446000000239]",2,"[652.1916000000238,715.9093000000714]","[652.1917000000476,715.9093000000714]","[""scam_button""]",5.975,1.557,1.983333588,1.92,1.15,0.9466,0,6,6,22,1,resources/images/legit17-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,8,"[529.8584999999999,584.5091999999285,614.193,650.9100999999046,714.8276999999284,738.5612999999523,812.0622999999523,852.2295999999046]","[529.8584999999999,584.5092999999523,614.193,650.9100999999046,714.8276999999284,738.5612999999523,812.0622999999523,852.2295999999046]",,5,"[532.4647000000477,587.6413000000715,615.2487000000477,739.7435,813.3445]","[532.4647000000477,587.6413999999762,615.2487000000477,739.7435,813.3446000000239]",3,"[652.1916000000238,715.9093000000714,854.4612000000477]","[652.1917000000476,715.9093000000714,854.4612000000477]","[""legit_button""]",7.175,3.2906,1.933333588,3.0074,0.983333588,1.0169,0,7,7,8,1,resources/images/legit9-EDIT.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,9,"[529.8584999999999,584.5091999999285,614.193,650.9100999999046,714.8276999999284,738.5612999999523,812.0622999999523,852.2295999999046,881.1465999999047]","[529.8584999999999,584.5092999999523,614.193,650.9100999999046,714.8276999999284,738.5612999999523,812.0622999999523,852.2295999999046,881.1466999999285]",,5,"[532.4647000000477,587.6413000000715,615.2487000000477,739.7435,813.3445]","[532.4647000000477,587.6413999999762,615.2487000000477,739.7435,813.3446000000239]",4,"[652.1916000000238,715.9093000000714,854.4612000000477,882.3855000000001]","[652.1917000000476,715.9093000000714,854.4612000000477,882.3856000000239]","[""legit_button""]",7.008333588,2.2211,2.833333588,4.4241,0.983333588,0.6503,0,8,8,3,1,resources/images/legit1.png,legit,1,0.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,10,"[529.8584999999999,584.5091999999285,614.193,650.9100999999046,714.8276999999284,738.5612999999523,812.0622999999523,852.2295999999046,881.1465999999047,900.5300999999046]","[529.8584999999999,584.5092999999523,614.193,650.9100999999046,714.8276999999284,738.5612999999523,812.0622999999523,852.2295999999046,881.1466999999285,900.5301999999284]",,6,"[532.4647000000477,587.6413000000715,615.2487000000477,739.7435,813.3445,901.6790000000001]","[532.4647000000477,587.6413999999762,615.2487000000477,739.7435,813.3446000000239,901.6790000000001]",4,"[652.1916000000238,715.9093000000714,854.4612000000477,882.3855000000001]","[652.1917000000476,715.9093000000714,854.4612000000477,882.3856000000239]","[""scam_button""]",8.108333588,2.2446,1.075,1.5494,1.025,0.6947,0,9,9,1,1,resources/images/scam_2.png,scam,0.9,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_20h22.06.706,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,11,"[529.8584999999999,584.5091999999285,614.193,650.9100999999046,714.8276999999284,738.5612999999523,812.0622999999523,852.2295999999046,881.1465999999047,900.5300999999046,990.3813999999761]","[529.8584999999999,584.5092999999523,614.193,650.9100999999046,714.8276999999284,738.5612999999523,812.0622999999523,852.2295999999046,881.1466999999285,900.5301999999284,990.3815]",,6,"[532.4647000000477,587.6413000000715,615.2487000000477,739.7435,813.3445,901.6790000000001]","[532.4647000000477,587.6413999999762,615.2487000000477,739.7435,813.3446000000239,901.6790000000001]",5,"[652.1916000000238,715.9093000000714,854.4612000000477,882.3855000000001,991.7297000000478]","[652.1917000000476,715.9093000000714,854.4612000000477,882.3856000000239,991.7298000000715]","[""legit_button""]",7.041667175,3.4065,2.125,2.158,0.908333588,0.6161,0,10,10,12,1,resources/images/legit5-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
