bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
65631b21aff167a83105c476,1,[147.18140000009538],[147.18159999990462],-0.085185157,-0.08425928,1,0,0,16.591,button,001,2025-05-08_17h24.06.479,SLSINC_O,2022.2.5,Win32,48.07692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h24.06.479,SLSINC_O,2022.2.5,Win32,48.07692308,space,38.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h24.06.479,SLSINC_O,2022.2.5,Win32,48.07692308,,,space,116.3318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h24.06.479,SLSINC_O,2022.2.5,Win32,48.07692308,,,,,23.88888889,10.1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h24.06.479,SLSINC_O,2022.2.5,Win32,48.07692308,,,,,,,3.972222364,8.9041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h24.06.479,SLSINC_O,2022.2.5,Win32,48.07692308,,,,,,,,,space,46.7683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h24.06.479,SLSINC_O,2022.2.5,Win32,48.07692308,,,,,,,,,,,1,[487.9847000000478],[487.9847000000478],,1,[491.71439999985694],[491.71450000000004],0,[],[],"[""scam_button""]",4.972222646,3.3819,7.944444727,12.6419,4.953703704,9.1651,0,0,0,17,1,resources/images/scam10.jpg,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h24.06.479,SLSINC_O,2022.2.5,Win32,48.07692308,,,,,,,,,,,2,"[487.9847000000478,553.2105]","[487.9847000000478,553.2105999999046]",,1,[491.71439999985694],[491.71450000000004],1,[556.4232999999523],[556.4235],"[""legit_button""]",4.953703704,2.6877,2.907407549,5.0395,4.935185468,5.359,0,1,1,5,1,resources/images/legit3.jpg,legit,1,0.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h24.06.479,SLSINC_O,2022.2.5,Win32,48.07692308,,,,,,,,,,,3,"[487.9847000000478,553.2105,585.085]","[487.9847000000478,553.2105999999046,585.0852000000476]",,2,"[491.71439999985694,587.686399999857]","[491.71450000000004,587.686399999857]",1,[556.4232999999523],[556.4235],"[""scam_button""]",8.055555556,6.0984,0.981481693,5.3969,5.972222222,4.4037,0,2,2,6,1,resources/images/scam4.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h24.06.479,SLSINC_O,2022.2.5,Win32,48.07692308,,,,,,,,,,,4,"[487.9847000000478,553.2105,585.085,627.939899999857]","[487.9847000000478,553.2105999999046,585.0852000000476,627.9399999999999]",,3,"[491.71439999985694,587.686399999857,634.442]","[491.71450000000004,587.686399999857,634.4420999999047]",1,[556.4232999999523],[556.4235],"[""scam_button""]",7.925925785,4.0719,0.981481693,4.1294,4.962962822,3.4384,0,3,3,23,1,resources/images/scam14-EDIT.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h24.06.479,SLSINC_O,2022.2.5,Win32,48.07692308,,,,,,,,,,,5,"[487.9847000000478,553.2105,585.085,627.939899999857,704.602899999857]","[487.9847000000478,553.2105999999046,585.0852000000476,627.9399999999999,704.603]",,4,"[491.71439999985694,587.686399999857,634.442,707.9985]","[491.71450000000004,587.686399999857,634.4420999999047,707.9985999999046]",1,[556.4232999999523],[556.4235],"[""scam_button""]",7.916666667,4.2407,2.953703845,4.4919,3.962963246,2.7556,0,4,4,12,1,resources/images/legit5-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h24.06.479,SLSINC_O,2022.2.5,Win32,48.07692308,,,,,,,,,,,6,"[487.9847000000478,553.2105,585.085,627.939899999857,704.602899999857,756.0452000000477]","[487.9847000000478,553.2105999999046,585.0852000000476,627.9399999999999,704.603,756.0452000000477]",,5,"[491.71439999985694,587.686399999857,634.442,707.9985,757.752399999857]","[491.71450000000004,587.686399999857,634.4420999999047,707.9985999999046,757.7525]",1,[556.4232999999523],[556.4235],"[""scam_button""]",8.925926774,4.6735,2.185185044,3.4931,5.777777919,3.1416,0,5,5,9,1,resources/images/scam6.jpg,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h24.06.479,SLSINC_O,2022.2.5,Win32,48.07692308,,,,,,,,,,,7,"[487.9847000000478,553.2105,585.085,627.939899999857,704.602899999857,756.0452000000477,805.4485999999047]","[487.9847000000478,553.2105999999046,585.0852000000476,627.9399999999999,704.603,756.0452000000477,805.4485999999047]",,6,"[491.71439999985694,587.686399999857,634.442,707.9985,757.752399999857,807.8875]","[491.71450000000004,587.686399999857,634.4420999999047,707.9985999999046,757.7525,807.8875]",1,[556.4232999999523],[556.4235],"[""scam_button""]",9.694444162,2.9546,2.212963104,2.8552,5.037037178,2.2377,0,6,6,18,1,resources/images/legit10-EDIT.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
