bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
57321c8ec63b5c000f367bb2,1,[16.29340000000596],[16.2935],-0.12247001,-0.072558392,1,0,0,11.0675,button,001,2025-05-08_16h50.29.772,SLSINC_O,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h50.29.772,SLSINC_O,2022.2.5,MacIntel,60.24096386,space,12.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h50.29.772,SLSINC_O,2022.2.5,MacIntel,60.24096386,,,space,43.3175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h50.29.772,SLSINC_O,2022.2.5,MacIntel,60.24096386,,,,,63.18388638,15.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h50.29.772,SLSINC_O,2022.2.5,MacIntel,60.24096386,,,,,,,8.944456426,5.7774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h50.29.772,SLSINC_O,2022.2.5,MacIntel,60.24096386,,,,,,,,,space,10.2875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h50.29.772,SLSINC_O,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,1,[121.97059999999402],[121.97059999999402],,1,[123.63790000000594],[123.638],0,[],[],"[""scam_button""]",9.030858413,2.4967,4.928674891,6.1856,0.036586354,2.568,0,0,0,7,1,resources/images/scam5.jpg,scam,0.7,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h50.29.772,SLSINC_O,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,2,"[121.97059999999402,158.62970000001786]","[121.97059999999402,158.62980000001193]",,1,[123.63790000000594],[123.638],1,[159.64430000001192],[159.64430000001192],"[""legit_button""]",8.039493111,2.3066,5.197663184,4.6721,0.039562488,5.4072,0,1,1,8,1,resources/images/legit9-EDIT.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h50.29.772,SLSINC_O,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,3,"[121.97059999999402,158.62970000001786,209.51399999999998]","[121.97059999999402,158.62980000001193,209.51409999999404]",,1,[123.63790000000594],[123.638],2,"[159.64430000001192,213.202]","[159.64430000001192,213.202]","[""legit_button""]",4.920164865,3.2245,0.045496525,2.6588,0.019455126,3.3307,0,2,2,17,1,resources/images/scam10.jpg,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h50.29.772,SLSINC_O,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,4,"[121.97059999999402,158.62970000001786,209.51399999999998,237.776599999994]","[121.97059999999402,158.62980000001193,209.51409999999404,237.776599999994]",,2,"[123.63790000000594,239.068099999994]","[123.638,239.068099999994]",2,"[159.64430000001192,213.202]","[159.64430000001192,213.202]","[""scam_button""]",8.979791306,1.6814,0.057985612,2.9355,0.040079535,2.6834,0,3,3,20,1,resources/images/scam12.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h50.29.772,SLSINC_O,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,5,"[121.97059999999402,158.62970000001786,209.51399999999998,237.776599999994,259.950099999994]","[121.97059999999402,158.62980000001193,209.51409999999404,237.776599999994,259.950099999994]",,3,"[123.63790000000594,239.068099999994,260.87999999999994]","[123.638,239.068099999994,260.880099999994]",2,"[159.64430000001192,213.202]","[159.64430000001192,213.202]","[""scam_button""]",9.285746353,1.8978,6.273795039,3.1059,0.123745509,2.8608,0,4,4,2,1,resources/images/scam3.png,scam,1.2,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h50.29.772,SLSINC_O,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,6,"[121.97059999999402,158.62970000001786,209.51399999999998,237.776599999994,259.950099999994,291.27390000000594]","[121.97059999999402,158.62980000001193,209.51409999999404,237.776599999994,259.950099999994,291.27399999999994]",,4,"[123.63790000000594,239.068099999994,260.87999999999994,292.742699999988]","[123.638,239.068099999994,260.880099999994,292.74280000001187]",2,"[159.64430000001192,213.202]","[159.64430000001192,213.202]","[""scam_button""]",7.007603467,2.616,0.978243948,2.5291,0.062540787,1.8977,0,5,5,11,1,resources/images/legit4-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h50.29.772,SLSINC_O,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,7,"[121.97059999999402,158.62970000001786,209.51399999999998,237.776599999994,259.950099999994,291.27390000000594,332.27309999999403]","[121.97059999999402,158.62980000001193,209.51409999999404,237.776599999994,259.950099999994,291.27399999999994,332.2732000000178]",,4,"[123.63790000000594,239.068099999994,260.87999999999994,292.742699999988]","[123.638,239.068099999994,260.880099999994,292.74280000001187]",3,"[159.64430000001192,213.202,341.547599999994]","[159.64430000001192,213.202,341.5477000000178]","[""legit_button""]",8.524853516,5.1113,6.437409939,3.4551,0.315217828,4.8698,0,6,6,14,1,resources/images/legit7-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h50.29.772,SLSINC_O,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,8,"[121.97059999999402,158.62970000001786,209.51399999999998,237.776599999994,259.950099999994,291.27390000000594,332.27309999999403,379.27390000000594]","[121.97059999999402,158.62980000001193,209.51409999999404,237.776599999994,259.950099999994,291.27399999999994,332.2732000000178,379.27390000000594]",,5,"[123.63790000000594,239.068099999994,260.87999999999994,292.742699999988,380.72999999999996]","[123.638,239.068099999994,260.880099999994,292.74280000001187,380.730099999994]",3,"[159.64430000001192,213.202,341.547599999994]","[159.64430000001192,213.202,341.5477000000178]","[""scam_button""]",6.676103516,4.4343,0.234178331,2.1518,0.217773709,1.2958,0,7,7,4,1,resources/images/legit2.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h50.29.772,SLSINC_O,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,9,"[121.97059999999402,158.62970000001786,209.51399999999998,237.776599999994,259.950099999994,291.27390000000594,332.27309999999403,379.27390000000594,427.4438000000119]","[121.97059999999402,158.62980000001193,209.51409999999404,237.776599999994,259.950099999994,291.27399999999994,332.2732000000178,379.27390000000594,427.444099999994]",,6,"[123.63790000000594,239.068099999994,260.87999999999994,292.742699999988,380.72999999999996,428.4914000000059]","[123.638,239.068099999994,260.880099999994,292.74280000001187,380.730099999994,428.4915]",3,"[159.64430000001192,213.202,341.547599999994]","[159.64430000001192,213.202,341.5477000000178]","[""scam_button""]",7.531659071,2.3393,0.218661567,2.0147,0.19146186,0.8799,0,8,8,13,1,resources/images/legit6.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h50.29.772,SLSINC_O,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,10,"[121.97059999999402,158.62970000001786,209.51399999999998,237.776599999994,259.950099999994,291.27390000000594,332.27309999999403,379.27390000000594,427.4438000000119,440.03799999999995]","[121.97059999999402,158.62980000001193,209.51409999999404,237.776599999994,259.950099999994,291.27399999999994,332.2732000000178,379.27390000000594,427.444099999994,440.038099999994]",,7,"[123.63790000000594,239.068099999994,260.87999999999994,292.742699999988,380.72999999999996,428.4914000000059,446.020099999994]","[123.638,239.068099999994,260.880099999994,292.74280000001187,380.730099999994,428.4915,446.02019999998805]",3,"[159.64430000001192,213.202,341.547599999994]","[159.64430000001192,213.202,341.5477000000178]","[""scam_button""]",9.208063151,2.0432,6.939157986,2.2576,0.112471246,2.3843,0,9,9,10,1,resources/images/scam7.png,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
