bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
668c0ba61ad563eb5505b22a,1,[97.92989999997613],[97.93009999990463],-0.033593714,-0.068750024,0,0,1,1.6897,button,001,2025-05-08_17h29.41.117,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h29.41.117,SLSINC_O,2022.2.5,Win32,60.24096386,space,2.7578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h29.41.117,SLSINC_O,2022.2.5,Win32,60.24096386,,,space,6.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h29.41.117,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,65.93258427,7.8826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h29.41.117,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,8.613482872,3.1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h29.41.117,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,space,0.0456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h29.41.117,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,1,[122.90469999992847],[122.90489999997614],,1,[128.92399999999998],[128.92399999999998],0,[],[],"[""scam_button""]",7.7685396,1.483,8.595505618,2.4248,7.310112771,1.6558,0,0,0,4,1,resources/images/legit2.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h29.41.117,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,2,"[122.90469999992847,195.93810000002384]","[122.90489999997614,195.9381999999285]",,1,[128.92399999999998],[128.92399999999998],1,[197.1173000000715],[197.1173000000715],"[""legit_button""]",9.800000823,1.2716,8.352809263,1.2095,1.620224856,1.7128,0,1,1,5,1,resources/images/legit3.jpg,legit,1,0.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h29.41.117,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,3,"[122.90469999992847,195.93810000002384,203.68810000002384]","[122.90489999997614,195.9381999999285,203.68810000002384]",,1,[128.92399999999998],[128.92399999999998],2,"[197.1173000000715,204.31689999997616]","[197.1173000000715,204.317]","[""legit_button""]",8.029213209,0.7501,9.134831461,0.9656,9.12584352,0.7091,0,2,2,23,1,resources/images/scam14-EDIT.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_17h29.41.117,SLSINC_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,4,"[122.90469999992847,195.93810000002384,203.68810000002384,211.555]","[122.90489999997614,195.9381999999285,203.68810000002384,211.555]",,2,"[128.92399999999998,212.3185]","[128.92399999999998,212.31860000002385]",2,"[197.1173000000715,204.31689999997616]","[197.1173000000715,204.317]","[""scam_button""]",9.152808714,1.3388,8.29887613,0.3578,7.373033845,0.7878,0,3,3,1,1,resources/images/scam_2.png,scam,0.9,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
