bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_8.keys,key_resp_8.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,button_4.numClicks,button_4.timesOn,button_4.timesOff,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
805940139,1,[29.876900000035757],[29.876900000035757],0.326792535,-0.080815972,1,0,0,29.7952,button,0,0,0,0,1,613775,001,2025-04-14_16h43.09.221,SLSIC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,613775,001,2025-04-14_16h43.09.221,SLSIC,2022.2.5,MacIntel,60.24096386,space,14.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,613775,001,2025-04-14_16h43.09.221,SLSIC,2022.2.5,MacIntel,60.24096386,,,space,2.1661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,613775,001,2025-04-14_16h43.09.221,SLSIC,2022.2.5,MacIntel,60.24096386,,,,,14.81458333,9.4811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,613775,001,2025-04-14_16h43.09.221,SLSIC,2022.2.5,MacIntel,60.24096386,,,,,,,6.984678819,9.1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,613775,001,2025-04-14_16h43.09.221,SLSIC,2022.2.5,MacIntel,60.24096386,,,,,,,,,space,10.3666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,613775,001,2025-04-14_16h43.09.221,SLSIC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,1,[118.90760000002385],[118.9076999999881],,0,[],[],1,[120.95689999997616],[120.95689999997616],"[""legit_button""]",6.979861111,2.898,5.950998264,3.9325,3.961284722,4.6704,0,0,0,14,1,resources/images/legit7-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,613775,001,2025-04-14_16h43.09.221,SLSIC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,2,"[118.90760000002385,146.35730000001192]","[118.9076999999881,146.35730000001192]",,0,[],[],2,"[120.95689999997616,148.24039999997615]","[120.95689999997616,148.24039999997615]","[""legit_button""]",6.949782986,1.503,5.990364583,4.8995,5.990364583,1.5474,0,1,1,3,1,resources/images/legit1.png,legit,1,0.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,613775,001,2025-04-14_16h43.09.221,SLSIC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,3,"[118.90760000002385,146.35730000001192,181.75760000002384]","[118.9076999999881,146.35730000001192,181.7576999999881]",,1,[182.70779999995233],[182.70789999997618],2,"[120.95689999997616,148.24039999997615]","[120.95689999997616,148.24039999997615]","[""scam_button""]",7.972048611,2.2468,7.014973958,3.2029,1.964626736,3.5324,0,2,2,17,1,resources/images/scam10.jpg,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,613775,001,2025-04-14_16h43.09.221,SLSIC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,4,"[118.90760000002385,146.35730000001192,181.75760000002384,208.55889999997618]","[118.9076999999881,146.35730000001192,181.7576999999881,208.559]",,2,"[182.70779999995233,209.675]","[182.70789999997618,209.675]",2,"[120.95689999997616,148.24039999997615]","[120.95689999997616,148.24039999997615]","[""scam_button""]",6.982595486,1.5993,6.050477431,2.6015,2.989366319,3.236,0,3,3,13,1,resources/images/legit6.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,613775,001,2025-04-14_16h43.09.221,SLSIC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,5,"[118.90760000002385,146.35730000001192,181.75760000002384,208.55889999997618,230.75910000002384]","[118.9076999999881,146.35730000001192,181.7576999999881,208.559,230.75910000002384]",,3,"[182.70779999995233,209.675,231.55859999996423]","[182.70789999997618,209.675,231.55859999996423]",2,"[120.95689999997616,148.24039999997615]","[120.95689999997616,148.24039999997615]","[""scam_button""]",9.923307292,1.2968,6.9546875,2.0145,0.962109375,3.7815,0,4,4,19,1,resources/images/scam_11.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,613775,001,2025-04-14_16h43.09.221,SLSIC,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,6,"[118.90760000002385,146.35730000001192,181.75760000002384,208.55889999997618,230.75910000002384,249.57580000001192]","[118.9076999999881,146.35730000001192,181.7576999999881,208.559,230.75910000002384,249.57580000001192]",,4,"[182.70779999995233,209.675,231.55859999996423,250.49229999995234]","[182.70789999997618,209.675,231.55859999996423,250.49229999995234]",2,"[120.95689999997616,148.24039999997615]","[120.95689999997616,148.24039999997615]","[""scam_button""]",9.887152778,1.2316,7.972178819,6.7036,0.038715278,2.5021,0,5,5,16,1,resources/images/scam13.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
