bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_8.keys,key_resp_8.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,button_4.numClicks,button_4.timesOn,button_4.timesOff,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
605826111,1,[15.991],[15.991],-0.075342466,-0.067351598,1,0,0,6.729,button,0,0,0,0,1,022303,001,2025-04-15_19h24.54.786,SLSIC,2022.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,022303,001,2025-04-15_19h24.54.786,SLSIC,2022.2.5,MacIntel,58.82352941,space,15.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,022303,001,2025-04-15_19h24.54.786,SLSIC,2022.2.5,MacIntel,58.82352941,,,space,21.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,022303,001,2025-04-15_19h24.54.786,SLSIC,2022.2.5,MacIntel,58.82352941,,,,,28.35616438,10.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,022303,001,2025-04-15_19h24.54.786,SLSIC,2022.2.5,MacIntel,58.82352941,,,,,,,7.066210046,10.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,022303,001,2025-04-15_19h24.54.786,SLSIC,2022.2.5,MacIntel,58.82352941,,,,,,,,,space,14.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,022303,001,2025-04-15_19h24.54.786,SLSIC,2022.2.5,MacIntel,58.82352941,,,,,,,,,,,1,[116.542],[116.542],,1,[118.34200000000001],[118.34200000000001],0,[],[],"[""scam_button""]",4.897260274,2.285,6.929223744,3.418,1.974885845,5.004,0,0,0,18,1,resources/images/legit10-EDIT.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,022303,001,2025-04-15_19h24.54.786,SLSIC,2022.2.5,MacIntel,58.82352941,,,,,,,,,,,2,"[116.542,141.15800000000002]","[116.542,141.15800000000002]",,2,"[118.34200000000001,142.392]","[118.34200000000001,142.392]",0,[],[],"[""scam_button""]",8.105022831,1.621,3.01369863,3.771,0.02283105,3.004,0,1,1,6,1,resources/images/scam4.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,022303,001,2025-04-15_19h24.54.786,SLSIC,2022.2.5,MacIntel,58.82352941,,,,,,,,,,,3,"[116.542,141.15800000000002,161.042]","[116.542,141.15800000000002,161.042]",,3,"[118.34200000000001,142.392,162.276]","[118.34200000000001,142.392,162.276]",0,[],[],"[""scam_button""]",7.03196347,3.387,7.077625571,1.771,0.02283105,2.004,0,2,2,16,1,resources/images/scam13.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,022303,001,2025-04-15_19h24.54.786,SLSIC,2022.2.5,MacIntel,58.82352941,,,,,,,,,,,4,"[116.542,141.15800000000002,161.042,176.776]","[116.542,141.15800000000002,161.042,176.776]",,4,"[118.34200000000001,142.392,162.276,177.858]","[118.34200000000001,142.392,162.276,177.858]",0,[],[],"[""scam_button""]",7.865296804,1.055,3.835616438,1.804,0.125570776,1.92,0,3,3,0,1,resources/images/scam_1.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,022303,001,2025-04-15_19h24.54.786,SLSIC,2022.2.5,MacIntel,58.82352941,,,,,,,,,,,5,"[116.542,141.15800000000002,161.042,176.776,206.49200000000002]","[116.542,141.15800000000002,161.042,176.776,206.49300000000002]",,5,"[118.34200000000001,142.392,162.276,177.858,207.50900000000001]","[118.34200000000001,142.392,162.276,177.858,207.50900000000001]",0,[],[],"[""scam_button""]",7.910958904,2.336,8.059360731,1.771,0.924657534,1.837,0,4,4,19,1,resources/images/scam_11.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,022303,001,2025-04-15_19h24.54.786,SLSIC,2022.2.5,MacIntel,58.82352941,,,,,,,,,,,6,"[116.542,141.15800000000002,161.042,176.776,206.49200000000002,236.526]","[116.542,141.15800000000002,161.042,176.776,206.49300000000002,236.526]",,5,"[118.34200000000001,142.392,162.276,177.858,207.50900000000001]","[118.34200000000001,142.392,162.276,177.858,207.50900000000001]",1,[237.89300000000003],[237.89300000000003],"[""legit_button""]",6.061643836,1.37,6.974885845,1.62,0.034246575,3.553,0,5,5,11,1,resources/images/legit4-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
