bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_8.keys,key_resp_8.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,button_4.numClicks,button_4.timesOn,button_4.timesOff,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
305797148,1,[6.4239999999999995],[6.4239999999999995],0.28842594,-0.07916666,1,0,0,6.1645,button,0,0,0,0,1,512256,001,2025-04-16_20h06.09.737,SLSIC,2022.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,512256,001,2025-04-16_20h06.09.737,SLSIC,2022.2.5,Win32,60.24096386,space,1.1513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,512256,001,2025-04-16_20h06.09.737,SLSIC,2022.2.5,Win32,60.24096386,,,space,1.0728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,512256,001,2025-04-16_20h06.09.737,SLSIC,2022.2.5,Win32,60.24096386,,,,,37.00000339,4.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,512256,001,2025-04-16_20h06.09.737,SLSIC,2022.2.5,Win32,60.24096386,,,,,,,7.930555697,6.3088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,512256,001,2025-04-16_20h06.09.737,SLSIC,2022.2.5,Win32,60.24096386,,,,,,,,,space,7.8564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,512256,001,2025-04-16_20h06.09.737,SLSIC,2022.2.5,Win32,60.24096386,,,,,,,,,,,1,[44.74979999998213],[44.749899999976165],,0,[],[],1,[46.77390000000596],[46.77390000000596],"[""legit_button""]",5.060185326,3.1031,5.009259118,4.1726,1.060185256,3.2083,0,0,0,5,1,resources/images/legit3.jpg,legit,1,0.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,512256,001,2025-04-16_20h06.09.737,SLSIC,2022.2.5,Win32,60.24096386,,,,,,,,,,,2,"[44.74979999998213,69.94850000000001]","[44.749899999976165,69.94850000000001]",,0,[],[],2,"[46.77390000000596,71.62870000001789]","[46.77390000000596,71.62870000001789]","[""legit_button""]",3.953704128,1.9597,1.949074003,3.7261,0.439814815,3.9263,0,1,1,15,1,resources/images/legit8.png,legit,0.8,0.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,512256,001,2025-04-16_20h06.09.737,SLSIC,2022.2.5,Win32,60.24096386,,,,,,,,,,,3,"[44.74979999998213,69.94850000000001,97.848]","[44.749899999976165,69.94850000000001,97.84809999999405]",,1,[98.75650000000002],[98.75660000002384],2,"[46.77390000000596,71.62870000001789]","[46.77390000000596,71.62870000001789]","[""scam_button""]",3.921296155,4.3698,1.88888903,10.9255,1.041666667,2.0086,0,2,2,21,1,resources/images/legit14-EDIT.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,512256,001,2025-04-16_20h06.09.737,SLSIC,2022.2.5,Win32,60.24096386,,,,,,,,,,,4,"[44.74979999998213,69.94850000000001,97.848,133.1745]","[44.749899999976165,69.94850000000001,97.84809999999405,133.1745]",,1,[98.75650000000002],[98.75660000002384],3,"[46.77390000000596,71.62870000001789,135.99470000001787]","[46.77390000000596,71.62870000001789,135.99470000001787]","[""legit_button""]",4.930555556,2.2424,1.01388896,2.9493,0.99537037,2.0824,0,3,3,12,1,resources/images/legit5-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,512256,001,2025-04-16_20h06.09.737,SLSIC,2022.2.5,Win32,60.24096386,,,,,,,,,,,5,"[44.74979999998213,69.94850000000001,97.848,133.1745,145.85779999998212]","[44.749899999976165,69.94850000000001,97.84809999999405,133.1745,145.85779999998212]",,2,"[98.75650000000002,147.2783000000119]","[98.75660000002384,147.2783000000119]",3,"[46.77390000000596,71.62870000001789,135.99470000001787]","[46.77390000000596,71.62870000001789,135.99470000001787]","[""scam_button""]",4.087963104,4.1261,0.027777707,2.2253,0.305555485,1.7545,0,4,4,2,1,resources/images/scam3.png,scam,1.2,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,512256,001,2025-04-16_20h06.09.737,SLSIC,2022.2.5,Win32,60.24096386,,,,,,,,,,,6,"[44.74979999998213,69.94850000000001,97.848,133.1745,145.85779999998212,162.31359999999404]","[44.749899999976165,69.94850000000001,97.84809999999405,133.1745,145.85779999998212,162.31369999998807]",,3,"[98.75650000000002,147.2783000000119,163.4952000000179]","[98.75660000002384,147.2783000000119,163.4952000000179]",3,"[46.77390000000596,71.62870000001789,135.99470000001787]","[46.77390000000596,71.62870000001789,135.99470000001787]","[""scam_button""]",7.027777919,2.1256,1.990740741,4.4308,0.027777707,2.3665,0,5,5,8,1,resources/images/legit9-EDIT.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,512256,001,2025-04-16_20h06.09.737,SLSIC,2022.2.5,Win32,60.24096386,,,,,,,,,,,7,"[44.74979999998213,69.94850000000001,97.848,133.1745,145.85779999998212,162.31359999999404,182.7967999999821]","[44.749899999976165,69.94850000000001,97.84809999999405,133.1745,145.85779999998212,162.31369999998807,182.7967999999821]",,4,"[98.75650000000002,147.2783000000119,163.4952000000179,183.91980000001192]","[98.75660000002384,147.2783000000119,163.4952000000179,183.91980000001192]",3,"[46.77390000000596,71.62870000001789,135.99470000001787]","[46.77390000000596,71.62870000001789,135.99470000001787]","[""scam_button""]",9.666667514,1.083,0.527777848,1.6196,0.143518448,1.0157,0,6,6,7,1,resources/images/scam5.jpg,scam,0.7,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
