bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_8.keys,key_resp_8.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,button_4.numClicks,button_4.timesOn,button_4.timesOff,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
906172953,1,[9.03289999997616],[9.03289999997616],0.308772273,-0.064225721,1,0,0,8.9835,button,0,0,0,0,1,514763,001,2025-04-16_10h52.43.576,SLSIC,2022.2.5,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,514763,001,2025-04-16_10h52.43.576,SLSIC,2022.2.5,MacIntel,60.97560976,space,1.8455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,514763,001,2025-04-16_10h52.43.576,SLSIC,2022.2.5,MacIntel,60.97560976,,,space,2.0268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,514763,001,2025-04-16_10h52.43.576,SLSIC,2022.2.5,MacIntel,60.97560976,,,,,50.75302639,6.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,514763,001,2025-04-16_10h52.43.576,SLSIC,2022.2.5,MacIntel,60.97560976,,,,,,,7.529073721,7.6545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,514763,001,2025-04-16_10h52.43.576,SLSIC,2022.2.5,MacIntel,60.97560976,,,,,,,,,space,17.7764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,514763,001,2025-04-16_10h52.43.576,SLSIC,2022.2.5,MacIntel,60.97560976,,,,,,,,,,,1,[58.02030000007152],[58.02030000007152],,0,[],[],1,[61.93580000007153],[61.93580000007153],"[""legit_button""]",3.134733746,2.1705,1.982963819,5.5875,3.985352625,4.4053,0,0,0,18,1,resources/images/legit10-EDIT.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,514763,001,2025-04-16_10h52.43.576,SLSIC,2022.2.5,MacIntel,60.97560976,,,,,,,,,,,2,"[58.02030000007152,89.98620000004769]","[58.02030000007152,89.98620000004769]",,0,[],[],2,"[61.93580000007153,91.08530000007153]","[61.93580000007153,91.08530000007153]","[""legit_button""]",6.163033868,1.6998,4.476077938,1.8037,5.049943893,1.5997,0,1,1,14,1,resources/images/legit7-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,514763,001,2025-04-16_10h52.43.576,SLSIC,2022.2.5,MacIntel,60.97560976,,,,,,,,,,,3,"[58.02030000007152,89.98620000004769,115.586]","[58.02030000007152,89.98620000004769,115.58620000004767]",,0,[],[],3,"[61.93580000007153,91.08530000007153,117.5855]","[61.93580000007153,91.08530000007153,117.58560000002382]","[""legit_button""]",1.681387718,1.6135,3.793780604,4.605,0.713028768,1.8212,0,2,2,19,1,resources/images/scam_11.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,514763,001,2025-04-16_10h52.43.576,SLSIC,2022.2.5,MacIntel,60.97560976,,,,,,,,,,,4,"[58.02030000007152,89.98620000004769,115.586,128.91860000002382]","[58.02030000007152,89.98620000004769,115.58620000004767,128.91870000004766]",,0,[],[],4,"[61.93580000007153,91.08530000007153,117.5855,129.60210000002382]","[61.93580000007153,91.08530000007153,117.58560000002382,129.60210000002382]","[""legit_button""]",7.255721232,1.1459,7.379157032,1.1222,5.381358814,8.4624,0,3,3,15,1,resources/images/legit8.png,legit,0.8,0.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
