bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_8.keys,key_resp_8.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,button_4.numClicks,button_4.timesOn,button_4.timesOff,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
806285597,1,[18.226400000005967],[18.226400000005967],0.395998264,-0.06684472,1,0,0,17.7129,button,0,0,0,0,1,773716,001,2025-04-17_17h06.44.553,SLSIC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,773716,001,2025-04-17_17h06.44.553,SLSIC2,2022.2.5,MacIntel,63.29113924,space,1.4548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,773716,001,2025-04-17_17h06.44.553,SLSIC2,2022.2.5,MacIntel,63.29113924,,,space,1.0934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,773716,001,2025-04-17_17h06.44.553,SLSIC2,2022.2.5,MacIntel,63.29113924,,,,,69.32862142,2.3163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,773716,001,2025-04-17_17h06.44.553,SLSIC2,2022.2.5,MacIntel,63.29113924,,,,,,,5.042765978,3.3464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,773716,001,2025-04-17_17h06.44.553,SLSIC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,space,0.9814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,773716,001,2025-04-17_17h06.44.553,SLSIC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,1,[36.61639999999106],[36.6165],,0,[],[],1,[37.98049999999999],[37.98059999999404],"[""legit_button""]",5.060618761,1.7322,6.017409261,4.2312,4.91226671,1.9151,0,0,0,6,1,resources/images/legit13.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,773716,001,2025-04-17_17h06.44.553,SLSIC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,2,"[36.61639999999106,48.532599999994034]","[36.6165,48.532599999994034]",,1,[49.79760000000894],[49.79760000000894],1,[37.98049999999999],[37.98059999999404],"[""scam_button""]",7.806324599,2.0485,1.888080851,4.4333,6.706890191,2.4329,0,1,1,1,1,resources/images/scam9.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,773716,001,2025-04-17_17h06.44.553,SLSIC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,3,"[36.61639999999106,48.532599999994034,64.54909999999404]","[36.6165,48.532599999994034,64.54909999999404]",,2,"[49.79760000000894,65.19760000000895]","[49.79760000000894,65.19760000000895]",1,[37.98049999999999],[37.98059999999404],"[""scam_button""]",9.986319987,1.7982,5.167788357,2.0663,2.081803725,1.5819,0,2,2,18,1,resources/images/scam_20.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,773716,001,2025-04-17_17h06.44.553,SLSIC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,4,"[36.61639999999106,48.532599999994034,64.54909999999404,74.08289999999106]","[36.6165,48.532599999994034,64.54909999999404,74.08289999999106]",,2,"[49.79760000000894,65.19760000000895]","[49.79760000000894,65.19760000000895]",2,"[37.98049999999999,74.93070000000297]","[37.98059999999404,74.93070000000297]","[""legit_button""]",9.79708252,1.3984,6.965346951,2.7983,3.667384169,2.4167,0,3,3,13,1,resources/images/legit15.jpg,legit,0.95,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,773716,001,2025-04-17_17h06.44.553,SLSIC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,5,"[36.61639999999106,48.532599999994034,64.54909999999404,74.08289999999106,85.94829999999702]","[36.6165,48.532599999994034,64.54909999999404,74.08289999999106,85.94829999999702]",,2,"[49.79760000000894,65.19760000000895]","[49.79760000000894,65.19760000000895]",3,"[37.98049999999999,74.93070000000297,86.99699999999999]","[37.98059999999404,74.93070000000297,86.99699999999999]","[""legit_button""]",9.790489366,0.7662,4.104614936,1.866,6.904077827,1.5651,0,4,4,23,1,resources/images/scam_22.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,773716,001,2025-04-17_17h06.44.553,SLSIC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,6,"[36.61639999999106,48.532599999994034,64.54909999999404,74.08289999999106,85.94829999999702,96.39870000000299]","[36.6165,48.532599999994034,64.54909999999404,74.08289999999106,85.94829999999702,96.39879999999702]",,2,"[49.79760000000894,65.19760000000895]","[49.79760000000894,65.19760000000895]",4,"[37.98049999999999,74.93070000000297,86.99699999999999,97.11390000000597]","[37.98059999999404,74.93070000000297,86.99699999999999,97.11390000000597]","[""legit_button""]",8.333590359,0.9818,3.96589898,1.3836,2.321842787,1.2307,0,5,5,9,1,resources/images/legit_22.png,legit,1,0.78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,773716,001,2025-04-17_17h06.44.553,SLSIC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,7,"[36.61639999999106,48.532599999994034,64.54909999999404,74.08289999999106,85.94829999999702,96.39870000000299,102.76520000000299]","[36.6165,48.532599999994034,64.54909999999404,74.08289999999106,85.94829999999702,96.39879999999702,102.76520000000299]",,2,"[49.79760000000894,65.19760000000895]","[49.79760000000894,65.19760000000895]",5,"[37.98049999999999,74.93070000000297,86.99699999999999,97.11390000000597,103.37970000000297]","[37.98059999999404,74.93070000000297,86.99699999999999,97.11390000000597,103.37970000000297]","[""legit_button""]",7.431192356,0.7326,7.044940186,0.9463,7.044940186,0.4502,0,6,6,10,1,resources/images/scam15.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,773716,001,2025-04-17_17h06.44.553,SLSIC2,2022.2.5,MacIntel,63.29113924,,,,,,,,,,,8,"[36.61639999999106,48.532599999994034,64.54909999999404,74.08289999999106,85.94829999999702,96.39870000000299,102.76520000000299,109.46499999999999]","[36.6165,48.532599999994034,64.54909999999404,74.08289999999106,85.94829999999702,96.39879999999702,102.76520000000299,109.46499999999999]",,3,"[49.79760000000894,65.19760000000895,110.14650000000002]","[49.79760000000894,65.19760000000895,110.14650000000002]",5,"[37.98049999999999,74.93070000000297,86.99699999999999,97.11390000000597,103.37970000000297]","[37.98059999999404,74.93070000000297,86.99699999999999,97.11390000000597,103.37970000000297]","[""scam_button""]",2.712594944,0.5662,2.712594944,0.4329,2.712594944,0.2988,0,7,7,21,1,resources/images/scam_23.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
