bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_8.keys,key_resp_8.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,button_4.numClicks,button_4.timesOn,button_4.timesOff,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
106189759,1,[6.001799999997019],[6.001799999997019],-0.083932705,-0.060172784,1,0,0,0.7226,button,0,0,0,0,1,240785,001,2025-04-15_14h24.38.612,SLSIC2,2022.2.5,MacIntel,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,240785,001,2025-04-15_14h24.38.612,SLSIC2,2022.2.5,MacIntel,125,space,8.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,240785,001,2025-04-15_14h24.38.612,SLSIC2,2022.2.5,MacIntel,125,,,space,4.3728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,240785,001,2025-04-15_14h24.38.612,SLSIC2,2022.2.5,MacIntel,125,,,,,9.328869048,2.5689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,240785,001,2025-04-15_14h24.38.612,SLSIC2,2022.2.5,MacIntel,125,,,,,,,8.752066799,4.4922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,240785,001,2025-04-15_14h24.38.612,SLSIC2,2022.2.5,MacIntel,125,,,,,,,,,space,7.4345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,240785,001,2025-04-15_14h24.38.612,SLSIC2,2022.2.5,MacIntel,125,,,,,,,,,,,1,[46.35270000000298],[46.35270000000298],,1,[47.6525],[47.65259999999404],0,[],[],"[""scam_button""]",6.196180556,1.4963,1.250082672,1.8748,1.122891865,1.5297,0,0,0,21,1,resources/images/scam_23.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,240785,001,2025-04-15_14h24.38.612,SLSIC2,2022.2.5,MacIntel,125,,,,,,,,,,,2,"[46.35270000000298,62.00359999999404]","[46.35270000000298,62.00370000000298]",,1,[47.6525],[47.65259999999404],1,[62.910799999997025],[62.910799999997025],"[""legit_button""]",8.107018849,0.9726,6.960028108,1.2316,7.752314815,1.2157,0,1,1,8,1,resources/images/legit_23.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,240785,001,2025-04-15_14h24.38.612,SLSIC2,2022.2.5,MacIntel,125,,,,,,,,,,,3,"[46.35270000000298,62.00359999999404,75.79529999999703]","[46.35270000000298,62.00370000000298,75.79529999999703]",,2,"[47.6525,77.61939999999106]","[47.65259999999404,77.61939999999106]",1,[62.910799999997025],[62.910799999997025],"[""scam_button""]",4.141782407,1.1351,3.953703704,2.2076,1.746238426,1.5089,0,2,2,16,1,resources/images/legit_30.png,legit,1,0.85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,240785,001,2025-04-15_14h24.38.612,SLSIC2,2022.2.5,MacIntel,125,,,,,,,,,,,4,"[46.35270000000298,62.00359999999404,75.79529999999703,88.53709999999404]","[46.35270000000298,62.00370000000298,75.79529999999703,88.53729999999702]",,3,"[47.6525,77.61939999999106,89.19429999999701]","[47.65259999999404,77.61939999999106,89.19429999999701]",1,[62.910799999997025],[62.910799999997025],"[""scam_button""]",9.973338294,0.8911,1.277116402,1.7987,1.336970899,0.8324,0,3,3,5,1,resources/images/legit12.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,240785,001,2025-04-15_14h24.38.612,SLSIC2,2022.2.5,MacIntel,125,,,,,,,,,,,5,"[46.35270000000298,62.00359999999404,75.79529999999703,88.53709999999404,101.06239999999106]","[46.35270000000298,62.00370000000298,75.79529999999703,88.53729999999702,101.06239999999106]",,3,"[47.6525,77.61939999999106,89.19429999999701]","[47.65259999999404,77.61939999999106,89.19429999999701]",2,"[62.910799999997025,101.77719999998808]","[62.910799999997025,101.77719999998808]","[""legit_button""]",9.973338294,0.8184,5.927290013,1.8364,2.774842923,1.2237,0,4,4,23,1,resources/images/scam_22.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,240785,001,2025-04-15_14h24.38.612,SLSIC2,2022.2.5,MacIntel,125,,,,,,,,,,,6,"[46.35270000000298,62.00359999999404,75.79529999999703,88.53709999999404,101.06239999999106,115.11279999999701]","[46.35270000000298,62.00370000000298,75.79529999999703,88.53729999999702,101.06239999999106,115.11289999999104]",,3,"[47.6525,77.61939999999106,89.19429999999701]","[47.65259999999404,77.61939999999106,89.19429999999701]",3,"[62.910799999997025,101.77719999998808,115.90219999998807]","[62.910799999997025,101.77719999998808,115.90219999998807]","[""legit_button""]",7.570767196,0.905,5.843460648,1.1892,1.527364418,5.4218,0,5,5,7,1,resources/images/legit_21.png,legit,0.8,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,240785,001,2025-04-15_14h24.38.612,SLSIC2,2022.2.5,MacIntel,125,,,,,,,,,,,7,"[46.35270000000298,62.00359999999404,75.79529999999703,88.53709999999404,101.06239999999106,115.11279999999701,130.6625]","[46.35270000000298,62.00370000000298,75.79529999999703,88.53729999999702,101.06239999999106,115.11289999999104,130.66259999999403]",,4,"[47.6525,77.61939999999106,89.19429999999701,131.38570000000297]","[47.65259999999404,77.61939999999106,89.19429999999701,131.38570000000297]",3,"[62.910799999997025,101.77719999998808,115.90219999998807]","[62.910799999997025,101.77719999998808,115.90219999998807]","[""scam_button""]",6.890873016,1.8584,3.28145668,1.4094,3.34333664,0.8455,0,6,6,10,1,resources/images/scam15.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
