bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
66436e0c091888a5fc85584e,1,[12.79680000019074],[12.796900000095366],0.311111111,-0.078888889,1,0,0,12.5919,button,001,2025-05-08_19h07.38.675,SLSINC2_O,2022.2.5,Win32,58.13953488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h07.38.675,SLSINC2_O,2022.2.5,Win32,58.13953488,space,28.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h07.38.675,SLSINC2_O,2022.2.5,Win32,58.13953488,,,space,14.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h07.38.675,SLSINC2_O,2022.2.5,Win32,58.13953488,,,,,65.86666667,9.0626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h07.38.675,SLSINC2_O,2022.2.5,Win32,58.13953488,,,,,,,2.011111111,9.3651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h07.38.675,SLSINC2_O,2022.2.5,Win32,58.13953488,,,,,,,,,space,18.5735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h07.38.675,SLSINC2_O,2022.2.5,Win32,58.13953488,,,,,,,,,,,1,[107.16130000019075],[107.16150000000002],,0,[],[],1,[111.97509999990464],[111.97509999990464],"[""legit_button""]",7.911111111,3.0948,0.044444444,5.473,0.133333333,4.9778,0,0,0,4,1,resources/images/legit_19.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h07.38.675,SLSINC2_O,2022.2.5,Win32,58.13953488,,,,,,,,,,,2,"[107.16130000019075,169.89440000009537]","[107.16150000000002,169.89450000000002]",,1,[171.5752999997139],[171.57539999961855],1,[111.97509999990464],[111.97509999990464],"[""scam_button""]",9.844444444,3.4389,6.955555556,5.4758,0.155555556,8.8308,0,1,1,14,1,resources/images/scam18.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h07.38.675,SLSINC2_O,2022.2.5,Win32,58.13953488,,,,,,,,,,,3,"[107.16130000019075,169.89440000009537,216.94460000038148]","[107.16150000000002,169.89450000000002,216.9447000002861]",,1,[171.5752999997139],[171.57539999961855],2,"[111.97509999990464,218.69189999961853]","[111.97509999990464,218.69189999961853]","[""legit_button""]",9.833333333,3.5751,9.855555556,3.227,9.755555556,3.2642,0,2,2,3,1,resources/images/legit_20.png,legit,0.9,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h07.38.675,SLSINC2_O,2022.2.5,Win32,58.13953488,,,,,,,,,,,4,"[107.16130000019075,169.89440000009537,216.94460000038148,246.14430000019073]","[107.16150000000002,169.89450000000002,216.9447000002861,246.14430000019073]",,1,[171.5752999997139],[171.57539999961855],3,"[111.97509999990464,218.69189999961853,248.44169999980926]","[111.97509999990464,218.69189999961853,248.4417999997139]","[""legit_button""]",4.711111111,2.5564,0.155555556,4.0897,0.188888889,3.4736,0,3,3,16,1,resources/images/legit_30.png,legit,1,0.85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h07.38.675,SLSINC2_O,2022.2.5,Win32,58.13953488,,,,,,,,,,,5,"[107.16130000019075,169.89440000009537,216.94460000038148,246.14430000019073,322.48410000038143]","[107.16150000000002,169.89450000000002,216.9447000002861,246.14430000019073,322.48410000038143]",,2,"[171.5752999997139,326.9157999997139]","[171.57539999961855,326.91589999961855]",3,"[111.97509999990464,218.69189999961853,248.44169999980926]","[111.97509999990464,218.69189999961853,248.4417999997139]","[""scam_button""]",7.922222222,2.4486,8.877777778,4.2695,7.855555556,2.5965,0,4,4,9,1,resources/images/legit_22.png,legit,1,0.78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h07.38.675,SLSINC2_O,2022.2.5,Win32,58.13953488,,,,,,,,,,,6,"[107.16130000019075,169.89440000009537,216.94460000038148,246.14430000019073,322.48410000038143,351.9112000002861]","[107.16150000000002,169.89450000000002,216.9447000002861,246.14430000019073,322.48410000038143,351.9112000002861]",,2,"[171.5752999997139,326.9157999997139]","[171.57539999961855,326.91589999961855]",4,"[111.97509999990464,218.69189999961853,248.44169999980926,355.2592999997139]","[111.97509999990464,218.69189999961853,248.4417999997139,355.25939999961855]","[""legit_button""]",5,2.4576,1.122222222,3.5645,1.044444444,3.1074,0,5,5,21,1,resources/images/scam_23.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h07.38.675,SLSINC2_O,2022.2.5,Win32,58.13953488,,,,,,,,,,,7,"[107.16130000019075,169.89440000009537,216.94460000038148,246.14430000019073,322.48410000038143,351.9112000002861,428.9117000002861]","[107.16150000000002,169.89450000000002,216.9447000002861,246.14430000019073,322.48410000038143,351.9112000002861,428.91190000009533]",,3,"[171.5752999997139,326.9157999997139,430.8922999997139]","[171.57539999961855,326.91589999961855,430.8922999997139]",4,"[111.97509999990464,218.69189999961853,248.44169999980926,355.2592999997139]","[111.97509999990464,218.69189999961853,248.4417999997139,355.25939999961855]","[""scam_button""]",5.055555556,3.1773,5.133333333,2.5238,8.855555556,2.932,0,6,6,0,1,resources/images/scam8.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
