bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,001,2025-05-08_19h30.59.858,SLSINC2_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,5,"[312.2096000000239,354.4097000000477,658.6597000000477,673.3932000000476,693.3924999999999]","[312.20970000004763,354.4097000000477,658.6598000000715,673.3932000000476,693.3926000000238]",,1,[314.34119999992845],[314.34119999992845],4,"[356.10749999999996,659.5908000000716,674.3407000000477,694.3404000000954]","[356.1076000000238,659.5908000000716,674.3407000000477,694.3404000000954]","[""legit_button""]",6.715108089,1.0553,8.660432006,0.9324,7.152518513,0.8403,0,4,4,18,1,resources/images/scam_20.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h30.59.858,SLSINC2_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,6,"[312.2096000000239,354.4097000000477,658.6597000000477,673.3932000000476,693.3924999999999,711.4431000000238]","[312.20970000004763,354.4097000000477,658.6598000000715,673.3932000000476,693.3926000000238,711.4431000000238]",,1,[314.34119999992845],[314.34119999992845],5,"[356.10749999999996,659.5908000000716,674.3407000000477,694.3404000000954,712.474]","[356.1076000000238,659.5908000000716,674.3407000000477,694.3404000000954,712.474]","[""legit_button""]",6.162589752,0.8227,7.785612038,0.5124,6.646043517,1.0049,0,5,5,2,1,resources/images/legit11.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h30.59.858,SLSINC2_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,7,"[312.2096000000239,354.4097000000477,658.6597000000477,673.3932000000476,693.3924999999999,711.4431000000238,723.6923000000716]","[312.20970000004763,354.4097000000477,658.6598000000715,673.3932000000476,693.3926000000238,711.4431000000238,723.6923000000716]",,2,"[314.34119999992845,724.9076999999285]","[314.34119999992845,724.9077999999523]",5,"[356.10749999999996,659.5908000000716,674.3407000000477,694.3404000000954,712.474]","[356.1076000000238,659.5908000000716,674.3407000000477,694.3404000000954,712.474]","[""scam_button""]",9.93813055,2.945,9.93813055,3.4878,0.407194508,2.929,0,6,6,12,1,resources/images/scam17.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h30.59.858,SLSINC2_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,8,"[312.2096000000239,354.4097000000477,658.6597000000477,673.3932000000476,693.3924999999999,711.4431000000238,723.6923000000716,740.7923999999762]","[312.20970000004763,354.4097000000477,658.6598000000715,673.3932000000476,693.3926000000238,711.4431000000238,723.6923000000716,740.7923999999762]",,2,"[314.34119999992845,724.9076999999285]","[314.34119999992845,724.9077999999523]",6,"[356.10749999999996,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001]","[356.1076000000238,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001]","[""legit_button""]",6.795683278,1.2097,8.15395701,0.5642,8.027338481,0.6393,0,7,7,8,1,resources/images/legit_23.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h30.59.858,SLSINC2_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,9,"[312.2096000000239,354.4097000000477,658.6597000000477,673.3932000000476,693.3924999999999,711.4431000000238,723.6923000000716,740.7923999999762,819.0257000000477]","[312.20970000004763,354.4097000000477,658.6598000000715,673.3932000000476,693.3926000000238,711.4431000000238,723.6923000000716,740.7923999999762,819.0258000000715]",,3,"[314.34119999992845,724.9076999999285,820.4407999999523]","[314.34119999992845,724.9077999999523,820.4408999999762]",6,"[356.10749999999996,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001]","[356.1076000000238,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001]","[""scam_button""]",7.705035971,1.2291,8.902159327,0.6246,9.431654676,0.6047,0,8,8,6,1,resources/images/legit13.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h30.59.858,SLSINC2_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,10,"[312.2096000000239,354.4097000000477,658.6597000000477,673.3932000000476,693.3924999999999,711.4431000000238,723.6923000000716,740.7923999999762,819.0257000000477,836.2593000000714]","[312.20970000004763,354.4097000000477,658.6598000000715,673.3932000000476,693.3926000000238,711.4431000000238,723.6923000000716,740.7923999999762,819.0258000000715,836.2593000000714]",,4,"[314.34119999992845,724.9076999999285,820.4407999999523,837.3408999999762]","[314.34119999992845,724.9077999999523,820.4408999999762,837.3408999999762]",6,"[356.10749999999996,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001]","[356.1076000000238,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001]","[""scam_button""]",7.440288297,0.9089,8.372662222,1.1096,9.466187402,0.797,0,9,9,20,1,resources/images/scam_30.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h30.59.858,SLSINC2_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,11,"[312.2096000000239,354.4097000000477,658.6597000000477,673.3932000000476,693.3924999999999,711.4431000000238,723.6923000000716,740.7923999999762,819.0257000000477,836.2593000000714,856.9925]","[312.20970000004763,354.4097000000477,658.6598000000715,673.3932000000476,693.3926000000238,711.4431000000238,723.6923000000716,740.7923999999762,819.0258000000715,836.2593000000714,856.9925]",,5,"[314.34119999992845,724.9076999999285,820.4407999999523,837.3408999999762,858.1572999999523]","[314.34119999992845,724.9077999999523,820.4408999999762,837.3408999999762,858.1572999999523]",6,"[356.10749999999996,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001]","[356.1076000000238,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001]","[""scam_button""]",6.39280558,0.9375,7.025899105,0.4965,7.923741183,0.5129,0,10,10,15,1,resources/images/legit16.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h30.59.858,SLSINC2_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,12,"[312.2096000000239,354.4097000000477,658.6597000000477,673.3932000000476,693.3924999999999,711.4431000000238,723.6923000000716,740.7923999999762,819.0257000000477,836.2593000000714,856.9925,882.2757000000477]","[312.20970000004763,354.4097000000477,658.6598000000715,673.3932000000476,693.3926000000238,711.4431000000238,723.6923000000716,740.7923999999762,819.0258000000715,836.2593000000714,856.9925,882.2758000000715]",,6,"[314.34119999992845,724.9076999999285,820.4407999999523,837.3408999999762,858.1572999999523,883.2741000000239]","[314.34119999992845,724.9077999999523,820.4408999999762,837.3408999999762,858.1572999999523,883.2741000000239]",6,"[356.10749999999996,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001]","[356.1076000000238,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001]","[""scam_button""]",7.520863485,1.2227,6.277697666,0.8825,9.54676259,0.9248,0,11,11,21,1,resources/images/scam_23.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h30.59.858,SLSINC2_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,13,"[312.2096000000239,354.4097000000477,658.6597000000477,673.3932000000476,693.3924999999999,711.4431000000238,723.6923000000716,740.7923999999762,819.0257000000477,836.2593000000714,856.9925,882.2757000000477,907.3423000000716]","[312.20970000004763,354.4097000000477,658.6598000000715,673.3932000000476,693.3926000000238,711.4431000000238,723.6923000000716,740.7923999999762,819.0258000000715,836.2593000000714,856.9925,882.2758000000715,907.3423000000716]",,6,"[314.34119999992845,724.9076999999285,820.4407999999523,837.3408999999762,858.1572999999523,883.2741000000239]","[314.34119999992845,724.9077999999523,820.4408999999762,837.3408999999762,858.1572999999523,883.2741000000239]",7,"[356.10749999999996,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001,908.407100000024]","[356.1076000000238,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001,908.407100000024]","[""legit_button""]",7.141007019,1.3388,5.667626251,0.8601,3.894964204,0.7327,0,12,12,7,1,resources/images/legit_21.png,legit,0.8,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h30.59.858,SLSINC2_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,14,"[312.2096000000239,354.4097000000477,658.6597000000477,673.3932000000476,693.3924999999999,711.4431000000238,723.6923000000716,740.7923999999762,819.0257000000477,836.2593000000714,856.9925,882.2757000000477,907.3423000000716,937.525600000024]","[312.20970000004763,354.4097000000477,658.6598000000715,673.3932000000476,693.3926000000238,711.4431000000238,723.6923000000716,740.7923999999762,819.0258000000715,836.2593000000714,856.9925,882.2758000000715,907.3423000000716,937.5257000000477]",,7,"[314.34119999992845,724.9076999999285,820.4407999999523,837.3408999999762,858.1572999999523,883.2741000000239,938.8906999999286]","[314.34119999992845,724.9077999999523,820.4408999999762,837.3408999999762,858.1572999999523,883.2741000000239,938.8907999999525]",7,"[356.10749999999996,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001,908.407100000024]","[356.1076000000238,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001,908.407100000024]","[""scam_button""]",6.634532901,1.0399,7.85467661,0.5387,6.945323917,0.7067,0,13,13,9,1,resources/images/legit_22.png,legit,1,0.78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h30.59.858,SLSINC2_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,15,"[312.2096000000239,354.4097000000477,658.6597000000477,673.3932000000476,693.3924999999999,711.4431000000238,723.6923000000716,740.7923999999762,819.0257000000477,836.2593000000714,856.9925,882.2757000000477,907.3423000000716,937.525600000024,947.4090000000001]","[312.20970000004763,354.4097000000477,658.6598000000715,673.3932000000476,693.3926000000238,711.4431000000238,723.6923000000716,740.7923999999762,819.0258000000715,836.2593000000714,856.9925,882.2758000000715,907.3423000000716,937.5257000000477,947.4090000000001]",,8,"[314.34119999992845,724.9076999999285,820.4407999999523,837.3408999999762,858.1572999999523,883.2741000000239,938.8906999999286,948.6406000000239]","[314.34119999992845,724.9077999999523,820.4408999999762,837.3408999999762,858.1572999999523,883.2741000000239,938.8907999999525,948.6406999999286]",7,"[356.10749999999996,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001,908.407100000024]","[356.1076000000238,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001,908.407100000024]","[""scam_button""]",8.787051414,1.5647,8.787051414,0.5408,7.256114932,0.7131,0,14,14,10,1,resources/images/scam15.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h30.59.858,SLSINC2_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,16,"[312.2096000000239,354.4097000000477,658.6597000000477,673.3932000000476,693.3924999999999,711.4431000000238,723.6923000000716,740.7923999999762,819.0257000000477,836.2593000000714,856.9925,882.2757000000477,907.3423000000716,937.525600000024,947.4090000000001,959.0420000000001]","[312.20970000004763,354.4097000000477,658.6598000000715,673.3932000000476,693.3926000000238,711.4431000000238,723.6923000000716,740.7923999999762,819.0258000000715,836.2593000000714,856.9925,882.2758000000715,907.3423000000716,937.5257000000477,947.4090000000001,959.042100000024]",,9,"[314.34119999992845,724.9076999999285,820.4407999999523,837.3408999999762,858.1572999999523,883.2741000000239,938.8906999999286,948.6406000000239,960.1741000000239]","[314.34119999992845,724.9077999999523,820.4408999999762,837.3408999999762,858.1572999999523,883.2741000000239,938.8907999999525,948.6406999999286,960.1741999999286]",7,"[356.10749999999996,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001,908.407100000024]","[356.1076000000238,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001,908.407100000024]","[""scam_button""]",9.846043868,3.9544,9.71942446,4.9393,4.424460432,2.3073,0,15,15,0,1,resources/images/scam8.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h30.59.858,SLSINC2_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,17,"[312.2096000000239,354.4097000000477,658.6597000000477,673.3932000000476,693.3924999999999,711.4431000000238,723.6923000000716,740.7923999999762,819.0257000000477,836.2593000000714,856.9925,882.2757000000477,907.3423000000716,937.525600000024,947.4090000000001,959.0420000000001,986.3753999999763]","[312.20970000004763,354.4097000000477,658.6598000000715,673.3932000000476,693.3926000000238,711.4431000000238,723.6923000000716,740.7923999999762,819.0258000000715,836.2593000000714,856.9925,882.2758000000715,907.3423000000716,937.5257000000477,947.4090000000001,959.042100000024,986.3755000000001]",,10,"[314.34119999992845,724.9076999999285,820.4407999999523,837.3408999999762,858.1572999999523,883.2741000000239,938.8906999999286,948.6406000000239,960.1741000000239,987.5405000000002]","[314.34119999992845,724.9077999999523,820.4408999999762,837.3408999999762,858.1572999999523,883.2741000000239,938.8907999999525,948.6406999999286,960.1741999999286,987.5405000000002]",7,"[356.10749999999996,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001,908.407100000024]","[356.1076000000238,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001,908.407100000024]","[""scam_button""]",8.315108265,1.405,7.037410599,0.6791,5.805755396,0.8242,0,16,16,22,1,resources/images/scam_24.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h30.59.858,SLSINC2_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,18,"[312.2096000000239,354.4097000000477,658.6597000000477,673.3932000000476,693.3924999999999,711.4431000000238,723.6923000000716,740.7923999999762,819.0257000000477,836.2593000000714,856.9925,882.2757000000477,907.3423000000716,937.525600000024,947.4090000000001,959.0420000000001,986.3753999999763,1009.0420000000001]","[312.20970000004763,354.4097000000477,658.6598000000715,673.3932000000476,693.3926000000238,711.4431000000238,723.6923000000716,740.7923999999762,819.0258000000715,836.2593000000714,856.9925,882.2758000000715,907.3423000000716,937.5257000000477,947.4090000000001,959.042100000024,986.3755000000001,1009.042100000024]",,10,"[314.34119999992845,724.9076999999285,820.4407999999523,837.3408999999762,858.1572999999523,883.2741000000239,938.8906999999286,948.6406000000239,960.1741000000239,987.5405000000002]","[314.34119999992845,724.9077999999523,820.4408999999762,837.3408999999762,858.1572999999523,883.2741000000239,938.8907999999525,948.6406999999286,960.1741999999286,987.5405000000002]",8,"[356.10749999999996,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001,908.407100000024,1010.7573000000716]","[356.1076000000238,659.5908000000716,674.3407000000477,694.3404000000954,712.474,742.1745000000001,908.407100000024,1010.7573000000716]","[""legit_button""]",4.884892086,1.0895,7.325180383,0.5922,6.082014564,0.5056,0,17,17,23,1,resources/images/scam_22.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
